,DataType,#Nulls,#Uniques,Min,Mean,Max,Std,top10 val,top10 cnt,top10 raito
ID_code,object,0,200000,,,,,"['train_19236', 'train_66829', 'train_162721', 'train_60473', 'train_193658', 'train_109766', 'train_51550', 'train_134315', 'train_63368', 'train_35250']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
target,int64,0,2,0.0,0.10049,1.0,0.300652975806355,"[0, 1]","[179902, 20098]","[0.9, 0.1]"
var_0,float64,0,94672,0.4084,10.67991425200015,20.315,3.040050870668801,"[10.6829, 13.0656, 8.6649, 11.959000000000001, 11.2916, 11.7837, 10.7369, 8.726, 9.5882, 9.5114]","[11, 11, 11, 10, 10, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_1,float64,0,108932,-15.0434,-1.6276216894999924,10.3768,4.050044189955011,"[-2.4313, -1.1853, -2.1515, -2.5753, -0.3668, -0.3351, -1.4517, -7.2808, -4.9244, -1.3985]","[10, 10, 10, 10, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_2,float64,0,86555,2.1171,10.715191851000073,19.352999999999998,2.640894191799927,"[9.1497, 10.7345, 8.3741, 11.668, 12.3873, 11.4556, 10.8692, 12.5826, 10.43, 8.6017]","[12, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_3,float64,0,74597,-0.0402,6.796529157000018,13.1883,2.0433190163597184,"[6.8029, 6.0463, 6.7984, 7.5891, 7.6744, 6.8176, 6.0375, 7.7738, 7.2372, 6.4902]","[15, 13, 13, 12, 12, 12, 12, 12, 12, 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_4,float64,0,63515,5.0748,11.078333240500118,16.6714,1.6231495339368662,"[10.8911, 11.3742, 10.9037, 11.0683, 10.2042, 10.7009, 11.1446, 11.5436, 12.2797, 10.9732]","[15, 14, 14, 14, 13, 13, 13, 13, 13, 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_5,float64,0,141029,-32.5626,-5.065317493499968,17.2516,7.863266683476754,"[-7.5212, -9.127, -8.8595, -9.5437, 1.635, -6.0377, -8.8618, 2.4124, 2.2804, -0.5081]","[7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_6,float64,0,38599,2.3473,5.408948681499958,8.4477,0.8666072662169084,"[5.1153, 5.7649, 5.3422, 6.0012, 5.6477, 5.791, 4.8001, 5.1103, 5.0965, 5.2959]","[22, 21, 21, 21, 20, 20, 20, 19, 19, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_7,float64,0,103063,5.3497,16.545849889500108,27.6918,3.418075578937139,"[18.9966, 16.7116, 17.2532, 17.0926, 14.3015, 14.2998, 12.8767, 12.5672, 14.1074, 17.5271]","[11, 10, 10, 9, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_8,float64,0,98617,-10.5055,0.2841618499999962,10.1513,3.332633536717585,"[-2.2274, -1.5201, 1.3559, 1.8819, 0.8099, 2.046, 2.5633, -0.2945, 1.5874, 1.1196]","[11, 10, 10, 10, 10, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_9,float64,0,49417,3.9705,7.567236361499921,11.1506,1.235069925299941,"[7.2048, 7.7428, 7.7306, 7.6869, 8.9801, 7.7282, 9.0529, 7.7331, 8.6112, 8.5036]","[18, 18, 17, 17, 17, 17, 16, 16, 16, 16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_10,float64,0,128764,-20.7313,0.39434044100000565,18.6702,5.500793007191889,"[0.8671, 0.2742, -0.0713, 0.1737, 2.8736, 1.0521, 1.2242, 1.9522, -1.4632, 0.1105]","[9, 8, 8, 8, 8, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_11,float64,0,130193,-26.095,-3.24559608850003,17.1887,5.970253095505347,"[-6.5005, -5.1691, -4.6944, -3.0733, -2.5212, -3.5366, -4.187, -3.3842, -3.2977, -2.0422]","[8, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_12,float64,0,9561,13.4346,14.023977798500157,14.6545,0.19005923307538608,"[13.5545, 13.5547, 13.5546, 13.5542, 13.5544, 13.5543, 13.5548, 13.5549, 13.555, 13.554]","[203, 159, 150, 150, 148, 147, 122, 120, 107, 102]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_13,float64,0,115181,-6.0111,8.530232378999825,22.3315,4.639535502007212,"[12.344000000000001, 9.1917, 14.1195, 8.4977, 8.4774, 8.4052, 6.9642, 4.3446, 7.2316, 8.4756]","[9, 9, 9, 9, 9, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_14,float64,0,79122,1.0133,7.537606113500163,14.9377,2.2479082450576446,"[8.9383, 8.1285, 6.8468, 8.5079, 8.1392, 9.998, 10.1592, 6.5909, 9.2706, 6.2752]","[12, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_15,float64,0,19810,13.0769,14.57312585900008,15.8633,0.41171142186377,"[14.6482, 14.3176, 14.6285, 14.5936, 14.2518, 14.7976, 14.6044, 14.5148, 14.5975, 14.4187]","[34, 32, 31, 31, 31, 31, 31, 31, 30, 30]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_16,float64,0,86918,0.6351,9.333264182500024,17.9506,2.5574209936662666,"[10.743, 10.7735, 10.6869, 7.5078, 10.8245, 10.8051, 10.8814, 11.0406, 8.7305, 9.8834]","[14, 13, 12, 12, 11, 11, 11, 11, 11, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_17,float64,0,137823,-33.3802,-5.69673100199994,19.0259,6.712612437614552,"[-8.2807, -6.9277, 4.2545, -10.0231, -5.7012, -4.5853, -5.9443, -6.8168, -9.4216, -6.4863]","[8, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_18,float64,0,139515,-10.6642,15.244013001999955,41.748000000000005,7.851370241294005,"[10.2625, 13.0018, 20.3124, 15.1905, 22.5998, 21.5385, 6.3679, 22.805, 10.7934, 14.3503]","[9, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_19,float64,0,144180,-12.4025,12.438567329500046,35.183,7.996693808364856,"[15.5568, 10.9355, 10.4466, 5.3314, 15.4164, 12.0992, 15.5819, 10.3558, 12.5791, 13.806]","[7, 7, 6, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_20,float64,0,127764,-5.4322,13.290894120500125,31.2859,5.876253905644921,"[8.5437, 12.9116, 17.122, 14.4471, 18.2334, 10.1348, 14.0786, 14.5598, 12.0318, 7.602]","[10, 8, 8, 8, 8, 8, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_21,float64,0,140062,-10.089,17.257882792999826,49.0443,8.196563646022906,"[13.9733, 11.9118, 18.374000000000002, 17.5359, 21.741999999999997, 14.2314, 14.2239, 17.3297, 14.4915, 14.5536]","[10, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_22,float64,0,90660,-5.3225,4.305430470499966,14.5945,2.8479579398264674,"[2.6718, 1.8087, 5.2144, 4.9226, 4.8975, 3.2955, 6.4632, 7.0564, 4.5118, 2.7166]","[11, 11, 11, 11, 11, 11, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_23,float64,0,24913,1.2098,3.019539769499994,4.8752,0.5268934534183379,"[2.9116, 2.6761, 2.9261, 2.8285, 2.7836, 3.1569, 2.7967, 3.1583, 3.0526, 3.1967]","[32, 31, 31, 30, 30, 29, 27, 27, 27, 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_24,float64,0,105101,-0.6784,10.584400070499987,25.445999999999998,3.7772452295430825,"[8.1986, 8.2132, 8.899, 9.1963, 12.548, 13.5674, 12.8799, 9.3245, 9.927, 8.9633]","[10, 10, 10, 10, 10, 10, 10, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_25,float64,0,14853,12.72,13.667496002999982,14.6546,0.28553546188262435,"[13.6723, 13.7088, 13.6971, 13.6453, 13.6122, 13.5213, 13.8207, 13.6636, 13.7412, 13.8605]","[41, 40, 40, 40, 39, 39, 39, 39, 39, 39]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_26,float64,0,127089,-24.2431,-4.055133277000111,15.6751,5.922209781187795,"[0.7814, -6.9358, -8.3158, -9.7403, -1.1735, -7.9918, -14.2851, -5.0997, -8.7815, -6.2418]","[9, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_27,float64,0,60185,-6.1668,-1.1379075224999928,3.2431,1.523714225708139,"[-0.5237, -1.4595, 0.0727, -0.5333, -0.7963, -0.2113, 0.1211, -1.4837, -2.3974, -1.4841]","[15, 14, 14, 14, 14, 14, 14, 14, 13, 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_28,float64,0,35859,2.0896,5.5329795799998935,8.7874,0.7833672777788555,"[5.3723, 5.2588, 5.7237, 5.2962, 5.9647, 5.2702, 5.249, 5.599, 5.1695, 5.3386]","[24, 23, 22, 22, 22, 21, 21, 21, 21, 21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_29,float64,0,88339,-4.7872,5.0538735589999755,13.1431,2.615941510224772,"[3.7681, 4.441, 6.3833, 5.6568, 4.927, 3.7812, 6.8775, 3.9164, 2.4672, 4.9475]","[12, 12, 11, 11, 11, 11, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_30,float64,0,145977,-34.7984,-7.687739594500069,15.6515,7.96519822526346,"[-13.3689, -1.3793, -0.0119, -5.8887, -3.6804, -1.2893, 1.3237, -12.6, -4.2156, 0.4527]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_31,float64,0,77388,2.1406,10.393045871999993,20.1719,2.1598906041093113,"[10.1993, 9.6034, 10.2084, 11.5188, 10.5605, 9.7873, 10.9139, 11.3057, 11.6159, 11.25]","[14, 14, 14, 13, 13, 12, 12, 12, 12, 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_32,float64,0,85964,-8.9861,-0.5128855334999974,6.7871,2.5878295441300505,"[-1.0086, -0.8917, -0.9563, -1.82, 1.2067, -1.5948, -4.1227, 1.6967, -2.2957, -1.3296]","[13, 13, 11, 11, 11, 11, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_33,float64,0,112239,1.5085,14.774146718499884,29.5466,4.322324785505145,"[11.1284, 15.4864, 18.1978, 13.779000000000002, 16.0911, 18.7259, 17.5515, 14.1441, 14.9961, 16.0918]","[13, 9, 9, 9, 9, 9, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_34,float64,0,25164,9.8169,11.434249708000214,13.2878,0.541614196549085,"[11.1229, 11.3692, 11.5479, 11.0894, 11.614, 11.6225, 11.658, 11.6062, 11.0141, 11.3862]","[30, 28, 28, 28, 28, 27, 27, 26, 26, 26]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_35,float64,0,122384,-16.5136,3.842499154000043,21.5289,5.179558998997699,"[2.0915, 6.5746, 7.1843, 0.4402, -0.0465, 4.0464, 4.6143, 4.4707, 3.7912, -1.5512]","[10, 10, 9, 9, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_36,float64,0,96404,-8.0951,2.1872295715000276,14.2456,3.119977835319585,"[2.5371, 1.8557, 2.6743, 3.5717, 2.5078, 0.7135, 2.3181, 4.4773, 4.3486, 1.1494]","[13, 11, 11, 11, 11, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_37,float64,0,79040,-1.1834,5.868899321000045,11.8638,2.2497298774487597,"[4.9476, 4.9248, 7.9387, 8.5068, 7.4695, 6.7327, 7.971, 5.7104, 7.097, 6.229]","[13, 12, 11, 11, 11, 11, 11, 11, 11, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_38,float64,0,115366,-6.3371,10.642130851000019,29.8235,4.278902835025862,"[10.8943, 8.672, 10.3302, 11.8878, 12.6988, 14.2808, 10.8648, 9.8019, 8.998, 9.1751]","[9, 9, 9, 9, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_39,float64,0,112674,-14.5457,0.6629564005000061,15.3223,4.068844666306702,"[-0.1072, 0.1856, 1.9756, 0.4419, -0.8453, 1.9725, -0.4552, 0.3925, 4.9116, -1.5207]","[10, 10, 10, 9, 9, 9, 9, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_40,float64,0,141878,-35.2117,-6.725505202999982,18.1056,8.279259190080031,"[-6.1863, -3.1692, -13.5227, 0.9058, -6.0413, -11.2443, -13.8242, 1.6055, -8.5245, -7.151]","[8, 8, 8, 8, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_41,float64,0,131896,-8.5359,9.299858002000006,26.1658,5.9380875930028285,"[1.8496, 9.0604, 13.7283, 5.199, 8.9134, 8.8606, 0.8293, 8.8187, 11.2896, 8.9637]","[8, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_42,float64,0,31592,8.859,11.222356093500128,13.4696,0.6959910936128322,"[11.2294, 11.3638, 11.2327, 10.786, 10.8632, 11.7915, 11.8508, 11.2866, 11.2229, 11.1161]","[23, 23, 22, 22, 22, 21, 21, 21, 21, 21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_43,float64,0,15188,10.6528,11.56995389999968,12.5779,0.3095994237520591,"[11.4522, 11.5531, 11.445, 11.5842, 11.4555, 11.3705, 11.3521, 11.5296, 11.4401, 11.66]","[39, 39, 38, 38, 38, 38, 37, 37, 37, 37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_44,float64,0,127702,-9.9396,8.94828879650007,34.1961,5.9030729557361985,"[10.6472, 7.4354, 11.5493, 5.4478, 9.4572, 7.8785, 9.8139, 8.8724, 10.4887, 8.1594]","[9, 9, 9, 9, 9, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_45,float64,0,169968,-90.2525,-12.699666820500275,62.0844,21.404911544677045,"[-2.841, -11.6023, -25.7142, 12.8946, -15.0639, -3.7260000000000004, -5.3966, -3.9531, -4.1019, -5.1439]","[7, 6, 5, 5, 5, 5, 5, 5, 5, 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_46,float64,0,93450,1.2062,11.326487956000026,21.2939,2.8605106499241697,"[12.2484, 10.3614, 11.2383, 10.6403, 10.0843, 9.0968, 13.1023, 13.6698, 13.2246, 10.2496]","[13, 11, 11, 10, 10, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_47,float64,0,154781,-47.6862,-12.471737158500021,20.6854,10.579861528912659,"[-13.3339, -2.233, -20.8972, -16.2101, -16.5345, -27.2517, 1.1252, -23.5309, -11.9945, -3.4173]","[7, 7, 6, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_48,float64,0,152039,-23.9022,14.704712718500053,54.2738,11.38433176258042,"[17.1433, 10.2156, 9.3786, 1.876, 25.743000000000002, 24.3555, 24.8065, 21.1887, 5.3849, 14.9261]","[8, 8, 7, 7, 7, 7, 7, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_49,float64,0,140641,-8.0707,16.68249870250046,41.153,7.855762488129508,"[24.1343, 18.0907, 17.8441, 20.7274, 15.0579, 23.124000000000002, 11.1639, 15.8376, 14.8784, 19.2722]","[9, 8, 7, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_50,float64,0,32308,10.3855,12.740985915999717,15.3172,0.6917090672488149,"[12.7809, 12.3418, 12.9838, 12.8046, 12.8143, 12.6198, 12.8525, 12.6353, 13.1294, 12.6474]","[25, 24, 24, 24, 23, 23, 23, 22, 22, 22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_51,float64,0,143455,-15.0462,13.428911725999962,40.689,8.18730589976902,"[7.31, 6.4414, 10.732999999999999, 18.7145, 15.0055, 20.0366, 18.3188, 12.1206, 9.7144, 20.1539]","[7, 7, 7, 7, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_52,float64,0,121313,-24.7214,-2.5288156160000077,17.0968,4.985532259550098,"[-2.2423, -2.4091, 0.0286, -3.1584, 0.5033, -4.4218, -0.132, -1.8287, -0.8745, -4.5133]","[10, 10, 9, 9, 9, 9, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_53,float64,0,33460,3.3449,6.008568800000036,8.2315,0.7647529817394364,"[6.4543, 6.4571, 6.3297, 6.5062, 6.0496, 6.0934, 6.3260000000000005, 5.8402, 6.3324, 6.8609]","[25, 23, 23, 23, 22, 22, 22, 21, 21, 21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_54,float64,0,144776,-26.7786,1.1371168640000182,28.5724,8.414241118728796,"[-3.6322, -1.4074, 3.1544, -6.7068, -4.1454, 11.796, -3.5877, -6.2683, 2.9663, -0.1051]","[8, 8, 7, 7, 7, 7, 7, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_55,float64,0,128077,-3.7826,12.745851658000129,29.0921,5.690072147133658,"[21.2356, 11.6573, 15.6022, 11.3412, 9.8497, 13.7403, 6.5124, 6.6116, 12.7988, 17.5919]","[9, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_56,float64,0,103045,2.7618,16.629164889000243,29.0741,3.5401738815672976,"[17.5314, 16.2287, 16.2716, 14.574000000000002, 19.5318, 16.174, 17.3803, 12.94, 16.6947, 19.7088]","[10, 10, 10, 10, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_57,float64,0,35545,3.4423,6.27201351600007,9.1609,0.7950261413770973,"[5.971, 6.3119, 6.3978, 5.9345, 6.6088, 5.9003, 6.7804, 5.8261, 6.1698, 6.586]","[22, 22, 21, 21, 21, 21, 21, 20, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_58,float64,0,113907,-12.6009,3.1776331529999573,20.4833,4.296685916972876,"[0.2844, 4.1821, 3.8153, 3.7547, 4.4704, 0.8727, 3.1649, 3.1943, 4.0246, 3.3375]","[10, 9, 9, 9, 9, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_59,float64,0,37744,6.184,8.931124124499926,11.9867,0.8547981603289848,"[8.9119, 9.0268, 8.3128, 9.2913, 8.8819, 9.622, 8.8051, 9.83, 8.6584, 8.8424]","[21, 20, 20, 20, 19, 19, 19, 19, 19, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_60,float64,0,113763,-2.1006,12.155618231499737,25.1955,4.2223892302838415,"[14.039000000000001, 10.9919, 10.0524, 13.5588, 8.4113, 13.5219, 13.8057, 14.2473, 13.029000000000002, 10.9349]","[10, 9, 9, 9, 9, 9, 9, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_61,float64,0,159369,-48.8027,-11.946744153999756,27.1029,11.62294817404791,"[-7.6718, -8.2343, -7.3748, -18.0763, -14.2701, -20.7267, -4.3454, -19.7647, -17.9657, -10.5855]","[6, 6, 6, 6, 6, 6, 6, 6, 5, 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_62,float64,0,74777,-6.3289,0.874170270500003,7.7536,2.026237549584527,"[1.5583, 1.9528, -0.3779, 1.9836, 0.0259, 0.2869, -0.3598, -0.3638, 0.9643, 0.9413]","[13, 13, 13, 13, 12, 12, 12, 12, 12, 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_63,float64,0,97098,-10.5544,0.6611733995000059,11.2317,3.1130890250495655,"[0.7562, 2.7228, 0.9968, 0.4697, -1.5617, 3.0398, 3.3571, 0.5632, -0.2027, -0.4739]","[11, 11, 11, 10, 10, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_64,float64,0,59379,1.6117,6.369157322999949,11.1537,1.4858537950937523,"[6.6952, 5.8996, 7.6077, 6.6597, 5.416, 6.7498, 5.6472, 6.8827, 5.8442, 5.5896]","[16, 15, 15, 15, 14, 14, 14, 13, 13, 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
