,DataType,#Nulls,#Uniques,Min,Mean,Max,Std,top10 val,top10 cnt,top10 raito
var_65,float64,0,108347,-14.0888,0.9828914825000006,15.7313,3.7864934479479606,"[1.5812, -0.7942, 0.7082, 0.4022, 1.6887, 0.2034, 0.0504, 0.7871, 1.864, -0.4217]","[10, 9, 9, 9, 9, 9, 9, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_66,float64,0,47722,1.3368,5.7940388984999585,9.7132,1.1213655498134054,"[5.8024, 5.8866, 4.6708, 6.1667, 5.3539, 6.211, 5.2577, 5.8695, 5.8711, 6.5046]","[19, 17, 16, 16, 16, 16, 16, 16, 16, 16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_67,float64,0,137253,-19.5443,11.943223381000069,39.3968,7.3651152088908445,"[11.7277, 8.4353, 8.9749, 10.4672, 5.8175, 14.5014, 8.5863, 10.4732, 11.4287, 15.5137]","[8, 8, 7, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_68,float64,0,451,4.9938,5.0188934560000416,5.0469,0.007186267883143507,"[5.0214, 5.0215, 5.0209, 5.0183, 5.0179, 5.0208, 5.0193, 5.0202, 5.0174, 5.0203]","[1084, 1081, 1080, 1077, 1071, 1070, 1070, 1069, 1066, 1063]","[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
var_69,float64,0,110346,-16.3094,-3.331515086499959,8.5473,3.9557227549353553,"[-3.3505, -4.9729, -0.4475, -5.3517, -3.4678, -3.3911, -8.0546, -0.8624, -1.0853, -0.1411]","[10, 9, 9, 9, 9, 9, 9, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_70,float64,0,153193,-17.0275,24.44681105099994,64.4644,11.951741643446276,"[25.4822, 14.8829, 31.4509, 31.0272, 30.1412, 10.3007, 30.749000000000002, 29.6291, 14.1727, 35.8996]","[7, 7, 7, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_71,float64,0,13527,-0.22399999999999998,0.6697558929999863,1.5719,0.26669612131409076,"[0.7031, 0.5283, 0.7040000000000001, 0.7548, 0.7378, 0.7663, 0.6693, 0.7523, 0.6617, 0.757]","[54, 44, 43, 43, 43, 42, 42, 42, 42, 41]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_72,float64,0,110114,-12.3834,0.6405532485000109,14.15,3.944702831427337,"[0.7613, 0.6609999999999999, -1.5743, -0.2553, 0.6066, 0.7733, 4.2445, 2.4716, 3.1064, 1.8905]","[10, 10, 9, 9, 9, 9, 9, 9, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_73,float64,0,142582,-1.6658,19.610887772500107,44.5361,7.466303345873302,"[15.9571, 20.8868, 21.4185, 17.4372, 22.348000000000003, 15.1592, 17.3263, 27.5815, 17.9333, 15.6137]","[8, 7, 7, 7, 7, 7, 7, 7, 7, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_74,float64,0,161058,-34.1015,19.518845928000676,70.27199999999999,14.112590694715564,"[25.6287, 19.0988, 17.3676, 22.4514, 12.7275, 14.1012, 11.3463, 16.4529, 25.6363, 13.6746]","[7, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_75,float64,0,129383,-1.2936,16.853731765000276,36.1567,6.055321599453849,"[11.8235, 15.0341, 17.7876, 17.1759, 13.2758, 18.4794, 18.2317, 16.4562, 16.0489, 14.8108]","[10, 9, 9, 9, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_76,float64,0,139317,-21.6333,6.050871454000032,34.4352,7.9383512531943,"[10.0821, 1.9322, 9.8051, 0.2529, 6.5166, -6.5171, 0.0055, 2.3593, 10.823, 12.1161]","[8, 8, 8, 8, 8, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_77,float64,0,106809,7.4257,19.06699255599989,30.9569,3.8172924643985775,"[14.9139, 15.8346, 17.8587, 15.9497, 18.7567, 15.0886, 15.8038, 20.0707, 23.3526, 22.5268]","[10, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_78,float64,0,72254,-1.8183,5.349479312499893,11.3507,1.9937920947549006,"[6.0926, 4.3868, 2.8648, 6.7116, 5.7681, 6.9263, 3.6159, 4.9666, 3.5103, 6.6541]","[15, 14, 14, 14, 13, 13, 13, 13, 13, 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_79,float64,0,53212,10.4454,14.402136341499912,18.2256,1.3090548713055725,"[13.8981, 14.595, 15.6546, 14.4926, 14.4212, 14.6371, 14.2259, 13.2425, 12.9932, 14.6528]","[17, 17, 16, 16, 15, 14, 14, 14, 14, 14]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_80,float64,0,136432,-18.0422,5.795043556999862,30.4769,7.4367367646596625,"[6.7846, 2.0695, 6.5553, 0.5574, 7.7561, 11.415, 4.5792, 7.7136, 11.3012, 3.0333]","[8, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_81,float64,0,79065,7.5865,14.719023858500014,23.1324,2.299567114776461,"[15.620999999999999, 15.8789, 14.1672, 15.0039, 13.5828, 15.9831, 16.2902, 14.2303, 15.7141, 15.0453]","[14, 13, 13, 13, 13, 13, 13, 12, 12, 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_82,float64,0,144829,-30.0266,-3.4712732399999653,21.8934,8.479255193664804,"[-1.5281, -2.8586, -0.382, -8.5783, 2.1486, -7.431, 2.9131, 1.7765, -5.5889999999999995, 4.4574]","[8, 8, 7, 7, 7, 7, 7, 7, 7, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_83,float64,0,144281,-24.2201,1.025816776499996,27.7143,8.29722908705552,"[3.8612, -4.6107, 0.0002, -8.552, -8.52, -1.6834, -4.9448, 2.7935, 10.7186, -0.4281]","[8, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_84,float64,0,133766,-24.4398,-2.590208760000017,17.7424,6.22530548715491,"[0.1176, 2.8051, -5.6714, -2.9049, 1.2836, 0.4557, -8.7423, -2.935, -4.6012, 3.1988]","[8, 8, 7, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_85,float64,0,108437,7.023,18.362720644499433,32.9011,3.908535978882602,"[17.7063, 21.9801, 19.791, 14.8079, 17.2533, 14.8545, 18.284000000000002, 13.4668, 17.583, 14.9461]","[10, 10, 10, 9, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_86,float64,0,140594,-19.2722,5.621058422500088,34.5637,7.751142048095871,"[5.8419, 3.5592, 7.4501, 10.1467, 5.9008, 4.4511, 6.1564, 4.8345, 6.82, 0.9549]","[8, 8, 8, 8, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_87,float64,0,125296,-8.4816,11.35148319550014,33.3541,5.661867041621059,"[8.6671, 13.1727, 14.1545, 12.68, 8.4964, 9.8669, 6.0525, 9.9508, 13.5713, 17.8068]","[9, 9, 8, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_88,float64,0,84918,1.3502,8.702923521500054,17.4594,2.491460035744805,"[8.5021, 7.0426, 8.4428, 6.3502, 8.1861, 7.3129, 7.4896, 8.2708, 7.1023, 8.0258]","[12, 12, 12, 11, 11, 11, 11, 11, 11, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_89,float64,0,103522,-9.6014,3.725207927499989,15.4816,3.5605535139115694,"[3.4309, 2.4659999999999997, 1.9872, 3.1141, 3.0055, 3.0277, 1.6769, 2.7119, 4.0341, 2.6825]","[12, 10, 10, 10, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_90,float64,0,157210,-61.718,-16.548147023999846,27.2713,13.152809532259244,"[-15.9328, -21.983, -14.985, -13.4625, -20.1781, -17.551, -25.2992, -19.7674, -10.9583, 3.0616]","[7, 7, 6, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_91,float64,0,7962,6.5218,6.987541469500128,7.4895,0.15264066174512272,"[6.9785, 6.9537, 6.9919, 7.0837, 7.0360000000000005, 6.9946, 7.0908, 6.9893, 6.9466, 7.0406]","[66, 66, 66, 65, 65, 65, 64, 63, 63, 63]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_92,float64,0,110743,-1.0185,12.73957844300002,26.9976,4.186251603047752,"[11.4079, 11.9318, 15.9992, 12.591, 14.6875, 16.0005, 13.9773, 10.9979, 12.2323, 11.9361]","[10, 10, 10, 9, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_93,float64,0,26708,8.4916,10.556739836999933,12.5343,0.5433410941699892,"[10.5246, 10.626, 10.785, 10.3559, 10.7924, 10.5764, 10.5381, 10.3036, 10.7568, 10.5799]","[32, 29, 28, 28, 28, 27, 27, 27, 27, 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_94,float64,0,89146,2.819,10.999161666999944,18.975,2.768098548404116,"[9.411, 10.4007, 7.8615, 11.8909, 8.9787, 9.7054, 11.8455, 12.3768, 10.4174, 12.6381]","[11, 11, 11, 11, 11, 11, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_95,float64,0,29387,-2.4324,-0.08434425300000065,1.804,0.6211252898563221,"[-0.0298, -0.2223, -0.0064, -0.2434, -0.3289, -0.1395, -0.3366, -0.1525, 0.3407, -0.2315]","[26, 26, 26, 26, 25, 25, 24, 24, 24, 24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_96,float64,0,148099,-12.1584,14.400433116999883,40.8806,8.525399871814509,"[12.5468, 10.5837, 8.6561, 14.1491, 12.2701, 24.2041, 13.772, 14.2931, 18.58, 17.2012]","[7, 7, 7, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_97,float64,0,158739,-21.74,18.539644621500123,58.2879,12.642382102731215,"[26.9822, 14.9124, 15.4393, 14.8729, 26.6383, 31.7068, 14.5289, 15.543, 16.0187, 22.1223]","[8, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_98,float64,0,33266,-0.6035,1.7520119760000032,4.5028,0.7158356568691011,"[1.6382, 1.69, 1.7192, 1.8878, 2.0411, 1.7802, 1.7178, 1.3278, 1.9214, 1.9212]","[28, 27, 25, 24, 23, 22, 22, 22, 21, 21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_99,float64,0,69300,-7.2806,-0.7462960344999802,5.0764,1.8625496145558325,"[-0.18, -0.9802, -1.9355, -0.8522, 0.3854, -0.0884, 0.4131, 0.6448, -2.4117, 0.0945]","[15, 14, 14, 13, 13, 13, 13, 13, 13, 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_100,float64,0,150727,-39.1791,-6.600518324499901,25.1409,9.181682757889806,"[-1.8678, -6.4314, -5.3736, -0.5764, -13.6768, -5.135, -0.1092, -8.3894, -12.8404, -1.0813]","[7, 7, 7, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_101,float64,0,122295,0.0757,13.413526176499865,28.4594,4.950537095273079,"[13.9182, 19.2617, 11.9166, 14.5589, 16.3413, 14.3589, 10.5937, 12.3129, 12.0869, 19.7449]","[9, 9, 8, 8, 8, 8, 8, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_102,float64,0,146237,-7.3829,22.29490815199963,51.3265,8.62817937280279,"[17.523, 25.9053, 16.5102, 26.4897, 23.8462, 18.861, 23.7061, 21.2102, 24.3072, 29.8637]","[8, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_103,float64,0,9376,0.9793,1.5683925405000056,2.1887,0.18501954777285656,"[1.6662, 1.599, 1.464, 1.4832, 1.5837, 1.6892, 1.4647, 1.5305, 1.6081, 1.6362]","[61, 58, 56, 56, 56, 55, 54, 54, 54, 54]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_104,float64,0,72627,4.0846,11.50983401800003,19.0206,1.9705195374905369,"[11.6959, 11.8132, 11.5655, 11.401, 11.7681, 10.9667, 12.594000000000001, 11.0893, 10.5487, 11.5071]","[15, 14, 14, 14, 13, 13, 13, 13, 13, 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_105,float64,0,39115,0.7153,4.244743821000021,7.1692,0.8556979951771188,"[4.1381, 4.0975, 3.9014, 4.2239, 4.0084, 3.8969, 4.5045, 4.1001, 4.1339, 4.1495]","[24, 23, 21, 21, 21, 20, 20, 20, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_106,float64,0,71065,0.9424,8.617657006000062,15.3074,1.8948986470197757,"[7.9583, 8.4108, 9.5453, 9.5954, 8.762, 8.0478, 8.3199, 8.1643, 9.645, 8.7286]","[15, 15, 14, 14, 14, 13, 13, 12, 12, 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_107,float64,0,137827,-5.898,17.796265547500028,46.3795,7.6047227704701275,"[22.8551, 18.7195, 15.6542, 14.6421, 21.4831, 25.2885, 15.575, 12.9376, 21.7286, 14.3602]","[9, 9, 8, 8, 8, 8, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_108,float64,0,8525,13.729000000000001,14.22443535700015,14.743,0.1710911833697094,"[14.1999, 14.2, 14.2003, 14.2002, 14.1997, 14.1998, 14.1996, 14.2001, 14.2004, 14.1995]","[313, 291, 255, 252, 250, 247, 245, 243, 234, 215]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_109,float64,0,112172,5.7697,18.458001144500052,32.0591,4.355031028968296,"[14.7532, 16.8233, 16.2597, 21.575, 20.5991, 20.7511, 15.8801, 14.8224, 17.5361, 17.4912]","[11, 10, 10, 10, 10, 10, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_110,float64,0,106121,-9.2398,5.5132380010000945,19.5193,3.823253499306589,"[3.0479, 6.0117, 4.3804, 4.8585, 7.6583, 4.0652, 2.5731, 4.7634, 6.1397, 3.0374]","[10, 10, 10, 10, 10, 10, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_111,float64,0,46464,2.1942,6.312602914000101,9.8002,1.082404009148189,"[6.3614, 6.1241, 5.015, 6.4453, 6.9557, 6.952000000000001, 6.8546, 6.4921, 6.9975, 6.1935]","[20, 18, 17, 17, 17, 17, 17, 17, 17, 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_112,float64,0,60482,-2.0302,3.3178433449999627,8.4317,1.5911697012163044,"[4.0128, 4.7295, 4.4189, 3.5388, 4.124, 2.5613, 1.6936, 4.441, 5.0908, 4.3967]","[17, 14, 14, 14, 14, 14, 14, 14, 14, 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_113,float64,0,116496,-5.5139,8.136541668000074,21.5421,4.45907729719958,"[11.6618, 8.8979, 4.1541, 6.2945, 6.0593, 4.631, 4.79, 6.6747, 11.4527, 13.7975]","[10, 9, 9, 9, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_114,float64,0,43084,-0.0505,3.081191191500013,6.585,0.9853961797001805,"[3.4847, 2.7504, 2.9104, 2.6571, 3.137, 3.468, 2.801, 3.7254, 3.509, 2.8751]","[19, 19, 19, 19, 19, 18, 18, 18, 18, 18]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_115,float64,0,86729,-6.8586,2.213716726500007,11.9504,2.6218511876950377,"[2.0175, 2.2107, 2.9388, 1.5766, 3.0366, 1.6819, 2.5487, 0.1534, 3.1257, 4.7527]","[13, 12, 12, 12, 12, 12, 11, 11, 11, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_116,float64,0,63467,-3.1630000000000003,2.402569659000031,8.1207,1.6509121203188177,"[2.8572, 2.1734, 0.9092, 2.6585, 3.5385, 2.4275, 2.9698, 3.792, 4.0296, 2.8183]","[15, 14, 14, 14, 14, 13, 13, 13, 13, 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_117,float64,0,164469,-31.8369,16.102233312999502,64.8109,13.297662296617753,"[25.5994, 20.2827, 3.2310000000000003, 15.1265, 18.9751, 3.3981, 13.8547, 23.7135, 19.9153, 20.7788]","[8, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_118,float64,0,143667,-37.5277,-5.305132363000001,25.2635,8.799268140203074,"[-3.9054, -4.1726, 0.3908, -8.4457, -8.2151, -10.7222, -0.2684, -1.8208, -2.7808, 2.0531]","[9, 9, 8, 8, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_119,float64,0,112403,-9.7742,3.032848597999973,15.6885,4.182795770746611,"[-1.295, 6.7865, 2.0464, 4.0128, 3.2853, 4.1482, -0.2024, 4.7324, 1.3646, 2.0076]","[11, 10, 10, 10, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_120,float64,0,158269,-18.6962,24.52107786050052,74.0321,12.121015905421157,"[23.1806, 29.500999999999998, 18.4872, 21.2619, 28.4798, 25.8611, 23.4748, 30.5358, 12.509, 22.8555]","[7, 7, 6, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_121,float64,0,64695,6.3052,11.310591073499987,17.3074,1.7144163459822415,"[10.2527, 12.7819, 10.5634, 11.7655, 10.8703, 9.9361, 11.9359, 13.2167, 12.6085, 11.0692]","[15, 14, 14, 14, 14, 14, 13, 13, 13, 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_122,float64,0,121767,-15.194,1.1929837194999886,18.4714,5.168478732850446,"[2.8188, -1.2109, 0.6788, -4.1604, 0.9305, 0.6248, 4.8868, -0.2798, -1.547, -1.9652]","[9, 9, 9, 9, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_123,float64,0,129893,-12.4059,7.076253565000068,26.8749,6.147344702482952,"[9.9008, 6.8161, 6.1088, 15.5911, 11.0267, 12.8939, 7.7654, 4.553, 11.2623, 10.5741]","[11, 8, 8, 8, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_124,float64,0,91022,-7.0538,4.272740109499941,14.9915,2.736821368383057,"[4.007, 5.5457, 4.8265, 6.1916, 5.5976, 3.2984, 4.4033, 0.715, 5.5068, 5.1793]","[11, 11, 11, 10, 10, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_125,float64,0,16059,11.4861,12.489164998999792,13.6642,0.31810008947400037,"[12.5159, 12.4632, 12.5009, 12.401, 12.5664, 12.7515, 12.5767, 12.6449, 12.2306, 12.4399]","[40, 39, 39, 38, 38, 38, 37, 37, 37, 37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_126,float64,0,32411,11.2654,13.202325819000048,15.5156,0.7760555053352279,"[11.5356, 11.5354, 11.5355, 11.5357, 11.5353, 11.5352, 11.5358, 11.5351, 11.5359, 11.536]","[305, 297, 285, 258, 255, 229, 228, 206, 182, 182]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_127,float64,0,95710,-8.8769,0.8515071519999868,10.5976,3.137683640917686,"[0.4506, 0.8849, 1.8092, 1.7308, 2.1153, 0.5186, 0.6059, 1.6465, -2.5027, 2.7104]","[11, 10, 10, 10, 10, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_128,float64,0,98200,-11.7559,-1.1279520464999928,9.8096,3.238042738716537,"[-1.7987, -2.5973, 0.7684, -1.1443, -1.9146, -0.5114, -1.5281, -2.1303, -1.0339, -3.0963]","[11, 10, 10, 10, 10, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_129,float64,0,113425,2.1863,15.46031434550003,31.2036,4.136452521034206,"[13.0791, 11.8124, 17.3777, 16.4881, 15.029000000000002, 18.4617, 13.0298, 13.1863, 14.6411, 15.8542]","[10, 10, 9, 9, 9, 9, 9, 9, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_130,float64,0,36638,9.5283,12.257150888499746,14.9895,0.832199059155247,"[12.5506, 12.9835, 12.2915, 12.3245, 11.7421, 12.1005, 12.5105, 12.4995, 12.1328, 12.8757]","[22, 20, 20, 20, 20, 20, 20, 20, 19, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_131,float64,0,21464,-0.9548,0.5446735374999926,2.1923,0.4562802634704515,"[0.3544, 0.7207, 0.5133, 0.9874, 0.4916, 0.3283, 0.8952, 0.474, 0.9139, 0.9507]","[33, 30, 30, 30, 29, 29, 29, 29, 29, 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
