,DataType,#Nulls,#Uniques,Min,Mean,Max,Std,top10 val,top10 cnt,top10 raito
var_132,float64,0,57923,2.89,7.799675918000006,12.465,1.45648618151221,"[7.5026, 7.0667, 8.7189, 7.0872, 6.8528, 7.5652, 7.9262, 7.8544, 9.0856, 7.591]","[16, 15, 15, 15, 15, 14, 14, 14, 14, 14]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_133,float64,0,19236,5.3593,6.813270463000127,8.3091,0.3756034952904387,"[6.8632, 6.6803, 6.8876, 6.7858, 6.6405, 6.8786, 6.8538, 6.7853, 6.7315, 6.7209]","[39, 39, 39, 38, 37, 36, 36, 35, 35, 35]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_134,float64,0,131619,-24.2546,-4.826052546000026,12.7236,6.166125904940702,"[-4.8488, 1.1296, 0.6921, -6.9469, -0.1381, -4.9151, -6.0172, -4.4602, -0.8655, -1.4724]","[9, 8, 8, 8, 8, 8, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_135,float64,0,140774,-31.3808,-4.259472163500015,21.4128,7.61773240002705,"[0.7509999999999999, -1.6838, -5.4143, -3.8280000000000003, -7.3632, -1.6464, -1.0476, -4.7941, -0.8794, -8.2639]","[8, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_136,float64,0,156615,-9.9493,22.968601604999957,54.5794,10.382235181447593,"[16.1478, 25.892, 22.8152, 33.8603, 16.829, 13.9594, 24.6326, 17.3689, 24.7357, 14.4356]","[6, 6, 6, 6, 6, 5, 5, 5, 5, 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_137,float64,0,144397,-9.851,17.613651327499955,44.4376,8.890515551770264,"[23.0784, 23.8653, 18.8455, 16.9886, 26.0507, 13.2378, 10.743, 12.5364, 11.2543, 13.7098]","[8, 8, 8, 8, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_138,float64,0,117428,-16.4684,1.2107915104999916,18.8187,4.551749924661086,"[3.5385, -1.8061, -0.5755, 3.3253, 2.238, 4.3368, -0.0271, 1.1823, -0.7175, 4.2938]","[11, 9, 9, 9, 9, 9, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_139,float64,0,137294,-21.2743,7.7601932809999425,36.0971,7.686433041484936,"[10.7498, 2.9769, 9.3837, 10.4777, 10.8027, 6.8278, 10.0698, 9.0266, 10.1157, 7.3828]","[8, 8, 8, 8, 8, 8, 8, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_140,float64,0,121384,-15.4595,3.423636421999949,21.1219,4.896325049051123,"[3.4335, 3.3403, 4.4564, 7.0043, 3.6317, 4.2165, 0.5509, 2.231, 0.0833, 3.6038]","[9, 9, 8, 8, 8, 8, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_141,float64,0,134443,-16.6937,2.8975962195000213,23.9658,6.715637267781747,"[-2.9293, -0.0492, 5.8365, 0.6402, 6.7664, -4.3032, 1.63, 2.9264, 1.9622, 3.0337]","[9, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_142,float64,0,128613,-7.108,11.98348854000018,32.8911,5.69193566974547,"[11.4014, 10.0925, 8.6305, 8.583, 9.2445, 9.8218, 7.9894, 12.365, 19.7779, 16.175]","[8, 8, 8, 8, 8, 8, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_143,float64,0,94372,2.8068,12.333697980500267,22.6916,2.9347060178774647,"[11.6202, 11.1857, 14.052, 12.8584, 14.5855, 12.2427, 10.5724, 12.707, 10.6117, 11.6879]","[11, 11, 10, 10, 10, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_144,float64,0,40595,5.4443,8.647631575000045,11.8101,0.9224686019629617,"[8.541, 9.3691, 8.7449, 8.404, 8.6002, 9.2839, 8.5527, 8.5322, 8.5956, 8.2731]","[21, 19, 19, 19, 19, 19, 18, 18, 18, 18]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_145,float64,0,108526,-8.2734,4.841327528500051,16.0083,3.899281308225421,"[6.1191, 1.2562, 4.8645, 7.5475, 5.8142, 7.897, 3.4761, 1.1305, 9.0817, 7.1274]","[10, 9, 9, 9, 9, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_146,float64,0,84314,0.4274,10.34117789350004,20.4373,2.5188830594002725,"[10.9092, 10.2058, 10.6346, 11.1436, 10.4994, 9.7579, 9.4666, 9.6308, 9.1738, 10.2959]","[14, 12, 12, 12, 12, 12, 12, 11, 11, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_147,float64,0,137559,-29.984,-3.3007791409999765,22.1494,7.413301164524529,"[-0.9263, -2.5261, -1.5723, -1.4292, -1.4896, -0.2211, -1.8293, -2.805, -2.9943, 2.4564]","[9, 8, 8, 8, 8, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_148,float64,0,10608,3.3205,3.9907256689999513,4.7528,0.19919248665383096,"[4.0456, 3.9064, 3.9871, 4.0102, 3.9498, 4.0197, 4.042, 3.8812, 4.0383, 4.0297]","[59, 57, 57, 56, 56, 56, 56, 55, 55, 55]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_149,float64,0,148504,-41.1683,5.2962367200000084,48.424,10.385132666379596,"[10.9914, 6.3219, 4.2547, 12.3622, -1.0759999999999998, 6.0944, 3.0133, 14.7928, 8.5639, 14.2102]","[8, 8, 7, 7, 7, 7, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_150,float64,0,83660,9.242,16.817671238000173,25.4357,2.464157326553098,"[14.7278, 16.7391, 16.5201, 16.7492, 15.6944, 19.4085, 15.9427, 15.2243, 15.0978, 17.2663]","[13, 12, 11, 11, 11, 11, 11, 11, 11, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_151,float64,0,109667,-2.1915,10.141541544499908,21.1245,3.962425736723361,"[7.9582, 12.4929, 6.7047, 13.168, 14.6131, 12.5229, 14.779000000000002, 10.6415, 13.6762, 9.5408]","[10, 10, 9, 9, 9, 9, 9, 9, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_152,float64,0,95823,-2.88,7.633199000499989,18.3846,3.005373306029588,"[7.1892, 8.2396, 9.4657, 5.1243, 5.7195, 7.885, 8.6661, 6.6789, 8.9442, 7.8707]","[12, 10, 10, 10, 10, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_153,float64,0,73728,11.0308,16.727902174999794,24.0075,2.014200402856079,"[15.3669, 15.7631, 17.3508, 15.5468, 15.6676, 17.0321, 16.1085, 15.3991, 15.8, 16.0922]","[14, 13, 13, 12, 12, 12, 12, 12, 11, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_154,float64,0,119342,-8.1966,6.974954837000086,23.2428,4.96167752162211,"[6.9489, 3.8581, 4.6052, 11.777999999999999, 5.5118, 3.8080000000000003, 4.0451, 2.6081, 11.4407, 8.7882]","[9, 9, 8, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_155,float64,0,127457,-21.8409,-2.0741278250000077,16.8316,5.771260979447132,"[-0.4418, -2.0838, 2.7327, -4.7793, -6.1209, -1.3696, -4.0993, 2.2264, 0.5241, -2.5186]","[9, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_156,float64,0,40634,9.9965,13.209272123499783,16.497,0.955140238273745,"[12.8946, 13.3107, 12.8308, 13.59, 13.1128, 14.0406, 13.0047, 13.4696, 12.1414, 13.7512]","[21, 19, 19, 19, 18, 18, 18, 18, 17, 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_157,float64,0,126534,-22.9904,-4.81355172299989,11.9721,5.570271898728026,"[-3.551, -4.1998, -9.6838, -3.2582, -2.6575, -6.8354, -4.5263, -2.0673, -8.0541, -8.9393]","[9, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_158,float64,0,144556,-4.5544,17.914590597499757,44.7795,7.88557904670473,"[16.9647, 18.5491, 29.4571, 20.941999999999997, 11.7216, 18.7352, 14.5171, 17.8796, 10.4706, 20.1639]","[7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_159,float64,0,112830,-4.6416,10.223282276500104,25.12,4.122911757583146,"[12.0288, 9.3882, 7.7317, 9.5166, 8.1737, 10.7063, 5.7984, 9.9066, 8.5984, 9.1697]","[9, 9, 9, 9, 9, 9, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_160,float64,0,156274,-7.4522,24.25930012099958,58.3942,10.880262606838524,"[23.1192, 24.2034, 21.7377, 22.0143, 26.9986, 23.5023, 14.2621, 15.162, 19.4536, 18.3083]","[7, 7, 7, 7, 7, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_161,float64,0,11071,4.8526,5.633292536000031,6.3099,0.21793832443527478,"[5.7688, 5.614, 5.4625, 5.6173, 5.7314, 5.5346, 5.6451, 5.5848, 5.6506, 5.6224]","[52, 51, 51, 50, 50, 50, 50, 50, 49, 49]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_162,float64,0,57396,0.6231,5.3628964984999,10.1344,1.4196122766203692,"[5.2866, 6.31, 6.7594, 5.2518, 4.9524, 5.2359, 5.3092, 4.7503, 5.2347, 5.5464]","[18, 15, 15, 15, 15, 14, 14, 14, 14, 14]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_163,float64,0,123168,-6.5317,11.002169658000025,27.5648,5.262055707897852,"[6.2065, 10.1545, 14.4107, 7.3489, 8.8579, 12.7176, 13.562000000000001, 13.7487, 11.5607, 10.4868]","[9, 9, 9, 8, 8, 8, 8, 8, 8, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_164,float64,0,122744,-19.9977,-2.8719062955000054,12.1193,5.457784265798306,"[0.2792, -2.5152, 0.4382, 0.9544, -2.4997, -5.0243, 1.8001, -0.9087, -0.9245, 2.5095]","[9, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_165,float64,0,119403,3.8167,19.31575323400025,38.3322,5.024182338487214,"[19.8594, 19.866, 21.6432, 21.2323, 18.9524, 17.6449, 20.345, 17.3188, 17.7532, 17.6117]","[10, 10, 9, 9, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_166,float64,0,17902,1.8512,2.963335069500006,4.2204,0.36968448363147904,"[2.7306, 3.1319999999999997, 2.6926, 2.8478, 2.8379, 2.6523, 2.8233, 2.832, 2.807, 2.9625]","[39, 38, 38, 38, 36, 36, 36, 34, 34, 34]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_167,float64,0,140954,-35.9695,-4.151154532500039,21.2766,7.798020114795937,"[-1.8724, -2.0382, -3.8411, -6.7568, -6.8898, -1.4723, -9.4272, 0.1347, -1.9738, -10.058]","[8, 8, 7, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_168,float64,0,97227,-5.2502,4.9371239654999615,14.8861,3.105986068834237,"[3.8637, 3.3953, 3.7716, 4.2728, 5.9591, 7.3869, 5.046, 2.384, 5.3195, 2.314]","[11, 11, 11, 10, 10, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_169,float64,0,18242,4.2588,5.6360083450000324,7.0889999999999995,0.3694369147251395,"[5.6941, 5.5783, 5.5532, 5.502000000000001, 5.6056, 5.6871, 5.6773, 5.599, 5.702999999999999, 5.5842]","[39, 38, 37, 36, 36, 35, 35, 35, 35, 35]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_170,float64,0,113720,-14.505999999999998,-0.004962060499999989,16.7319,4.42462083138626,"[0.018000000000000002, 3.1067, 3.8482, -1.9693, 1.0679, -3.0067, 0.0337, 2.022, 2.0902, 2.3313]","[10, 9, 9, 9, 9, 9, 9, 9, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_171,float64,0,125914,-22.4793,-0.8317765935000033,17.9173,5.378008476599074,"[-0.9474, -0.0541, 0.2733, -5.4082, 0.5529999999999999, -4.2714, -1.6273, 0.9813, -3.2031, 2.5338]","[9, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_172,float64,0,143366,-11.4533,19.81709382500006,53.5919,8.674170633042982,"[20.4164, 16.6896, 11.9975, 26.4534, 14.9499, 19.9112, 23.9898, 16.2614, 21.8211, 20.4404]","[9, 9, 8, 8, 8, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_173,float64,0,128120,-22.7487,-0.6779670025000156,18.8554,5.9666741351965875,"[-3.3287, -6.28, 1.7815, 5.1735, -3.0143, -0.542, -1.1764, 2.3472, -8.0268, 0.2084]","[9, 9, 9, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_174,float64,0,134945,-2.9953,20.210676787999617,43.5468,7.136426608066063,"[20.0748, 24.8502, 22.4484, 24.7084, 21.8905, 21.2149, 23.1602, 18.6328, 14.3687, 26.8842]","[8, 8, 8, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_175,float64,0,92659,3.2415,11.640612669500042,20.8548,2.8921671725989144,"[11.7786, 11.7665, 11.7464, 11.7883, 11.7962, 9.8334, 11.7819, 8.6138, 11.5241, 11.789000000000001]","[12, 12, 11, 11, 11, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_176,float64,0,142521,-29.1165,-2.7995846819999657,20.2452,7.5139390644833695,"[2.3942, -6.6483, 1.5676, -0.2488, -7.8903, -2.5229, 6.0242, -1.4202, -5.5765, 3.8508]","[8, 8, 7, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_177,float64,0,85720,4.9521,11.882933387500087,20.5965,2.628894617727545,"[9.6888, 10.2667, 10.4087, 9.6622, 9.7668, 14.4322, 9.7599, 14.5418, 9.3901, 12.7165]","[12, 11, 11, 11, 11, 11, 11, 11, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_178,float64,0,145235,-29.2734,-1.0140635940000067,29.8413,8.579810237462063,"[-0.4137, -4.4545, 0.6106, -1.9429, -4.4685, 0.1215, -2.363, 3.2791, -1.0615, -10.9153]","[8, 8, 8, 7, 7, 7, 7, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_179,float64,0,90090,-7.8561,2.5914436699999888,13.4487,2.7989563883535857,"[3.0241, 3.6629, -0.7483, 2.7684, 3.3831, 0.9314, 2.592, 2.5773, 2.7415, 3.3979]","[12, 12, 12, 12, 12, 11, 11, 11, 11, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_180,float64,0,123477,-22.0374,-2.7416661244999645,12.7505,5.261242673760175,"[-1.5019, -2.8918, 0.8005, -1.2927, -2.3082, -5.6998, 0.4365, -4.6226, -6.0485, -2.2081]","[9, 9, 9, 9, 9, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_181,float64,0,56164,5.4165,10.085518355000023,14.3939,1.3718623281231537,"[10.7953, 10.7933, 10.7921, 10.7948, 10.7923, 10.7937, 10.7992, 10.7872, 10.7944, 10.7975]","[22, 21, 21, 20, 20, 19, 19, 19, 19, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_182,float64,0,149195,-26.0011,0.7191090935000007,29.2487,8.963434063129045,"[6.6879, -3.2669, 0.9815, -3.9144, -4.4912, -9.3477, -3.2768, 1.8986, -3.3639, -2.2702]","[7, 7, 6, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_183,float64,0,117529,-4.8082,8.769087543500032,23.7049,4.474923935994575,"[8.2373, 6.5601, 7.0166, 9.5792, 10.1996, 6.2898, 5.2667, 12.1001, 5.0783, 5.4465]","[10, 9, 8, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_184,float64,0,145184,-18.4897,12.75667640600015,44.3634,9.318280283336767,"[12.6965, 3.8842, 10.1903, 19.1745, 3.1995, 16.774, 7.8121, 8.8713, 19.4552, 11.9619]","[9, 8, 7, 7, 7, 7, 7, 7, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_185,float64,0,120747,-22.5833,-3.983260696500055,12.9975,4.725166882587854,"[-2.1651, -3.1468, -6.4269, -3.8339999999999996, -5.6621, -3.7024, -3.5987, -4.0386, -3.3577, -4.1891]","[9, 9, 8, 8, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_186,float64,0,98060,-3.0223,8.970274164500177,21.7392,3.1897594379444434,"[9.1323, 8.6433, 6.1012, 9.5715, 9.2096, 11.2798, 8.5975, 10.1695, 9.6053, 11.3518]","[15, 12, 11, 11, 11, 11, 11, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_187,float64,0,157031,-47.7536,-10.33504261399998,22.7861,11.57470780029051,"[-2.9079, 2.2889, -9.2339, -3.48, -20.4298, -4.0468, 1.4318, -15.7448, -20.0159, -18.667]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_188,float64,0,108813,4.4123,15.377174499000043,29.3303,3.9446042819514675,"[13.1492, 18.3214, 12.8645, 15.0536, 12.1852, 14.4096, 14.9535, 18.7617, 12.2785, 12.0791]","[10, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_189,float64,0,41764,-2.5543,0.7460716689999991,4.0341,0.976347879403209,"[1.2638, 0.2501, 1.4229, 0.593, 1.1044, 1.3066, 0.7312, 0.6892, 0.2793, 0.7859]","[19, 19, 19, 18, 18, 18, 18, 17, 17, 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_190,float64,0,114959,-14.0933,3.234439775999965,18.4409,4.559921679910722,"[1.0859999999999999, 3.8735, 4.3899, -1.5867, 4.7672, 3.1201, 0.5707, 6.1395, 4.1402, 1.9814]","[10, 10, 9, 9, 9, 9, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_191,float64,0,94266,-2.6917,7.438408337000044,16.7165,3.0232717947239633,"[4.3057, 9.0394, 5.5482, 6.2718, 5.4268, 5.3739, 5.9432, 6.6088, 6.9021, 9.0025]","[13, 11, 11, 11, 10, 10, 10, 10, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_192,float64,0,59065,-3.8145,1.9278385140000305,8.4024,1.4784228923366003,"[1.0223, 2.0140000000000002, 1.3945, 1.8275, 1.9166, 2.4594, 0.7975, 2.1864, 1.6559, 2.2359]","[19, 17, 17, 16, 16, 16, 16, 15, 15, 15]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_193,float64,0,110557,-11.7834,3.331773684500021,18.2818,3.992030367901846,"[2.5643, 4.7947, 1.4436, 2.4223, 4.6744, 2.2821, 4.869, 1.7647, 6.7946, 3.4105]","[9, 9, 9, 9, 8, 8, 8, 8, 8, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_194,float64,0,97069,8.6944,17.993784182999992,27.9288,3.1351619964266195,"[15.0714, 17.5033, 19.1518, 15.9251, 16.2913, 19.5393, 16.8295, 18.5594, 17.5437, 21.4056]","[11, 11, 10, 10, 10, 10, 9, 9, 9, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_195,float64,0,57870,-5.261,-0.14208843350000508,4.2729,1.4293723644084009,"[-0.935, -0.1693, -0.5351, -0.2267, -0.9803, 1.1914, -0.0677, -1.2541, -0.3772, -0.0379]","[17, 16, 16, 15, 15, 15, 15, 15, 14, 14]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_196,float64,0,125560,-14.2096,2.3033352435000185,18.3215,5.4543692500693215,"[1.7538, 6.729, -0.0909, 3.4848, 3.6928, -0.8425, 1.2559, -2.0156, 1.876, 3.4634]","[8, 8, 8, 8, 8, 8, 8, 8, 7, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_197,float64,0,40537,5.9606,8.90815768349999,12.0004,0.9216254844938548,"[8.0477, 8.9715, 8.4725, 8.8836, 8.9665, 8.484, 9.2467, 8.4201, 8.6608, 8.3935]","[23, 20, 20, 20, 19, 19, 19, 19, 19, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_198,float64,0,94153,6.2993,15.870720248000522,26.0791,3.010945491221765,"[16.875999999999998, 17.9382, 14.1484, 17.0855, 17.0495, 17.4116, 13.5326, 17.5183, 15.2724, 17.5176]","[13, 11, 11, 11, 11, 11, 11, 11, 10, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
var_199,float64,0,149430,-38.8528,-3.3265369004999985,28.5007,10.438015107352546,"[1.9261, -10.6006, -3.9853, -0.3752, -4.232, -6.402, 5.961, -6.761, 6.9076, 1.7481]","[7, 7, 7, 7, 7, 7, 6, 6, 6, 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
