,0.01,0.99
var_0,4.542288,18.481483999999995
var_1,-9.730936,7.964398999999996
var_2,5.551995000000001,17.646521
var_3,2.4619129999999996,11.387865999999999
var_4,7.590991000000001,14.509618
var_5,-20.737057999999998,13.044450999999988
var_6,3.6538310000000003,7.557303
var_7,9.778597,23.938363999999986
var_8,-6.616231000000001,6.740329999999998
var_9,4.596461,9.807826999999998
var_10,-11.632308,11.786744999999998
var_11,-15.868827,11.092929999999999
var_12,13.5543,14.4126
var_13,-2.9803420000000003,17.194705
var_14,3.021464,12.156110999999996
var_15,13.720994,15.514102999999999
var_16,4.032249,15.608349999999994
var_17,-20.660115,8.417738999999997
var_18,-0.391141,34.134541999999996
var_19,-3.81622,30.587300999999993
var_20,1.6824610000000002,25.209826999999986
var_21,-1.515837,34.92993699999999
var_22,-1.484005,11.777650999999997
var_23,1.8796,4.152638999999998
var_24,3.328637,19.036186999999998
var_25,13.088593999999999,14.368203
var_26,-16.218709999999998,10.849123999999998
var_27,-4.266603,2.1643169999999956
var_28,3.741143,7.232315
var_29,-0.41082500000000005,11.487738999999998
var_30,-24.552132999999998,7.729391999999993
var_31,5.7326880000000005,15.215295999999995
var_32,-5.734814,5.1618749999999975
var_33,5.186921,23.756310999999997
var_34,10.181888,12.5338
var_35,-7.364696,15.184325999999997
var_36,-4.897573,8.804970999999993
var_37,1.266552,11.121014999999998
var_38,1.694839,20.54547299999999
var_39,-8.512176000000002,9.318532999999999
var_40,-23.931065,12.441759999999999
var_41,-2.3311800000000003,23.037160999999987
var_42,9.655358000000001,12.628326999999997
var_43,10.8586,12.210218
var_44,-6.230327,20.866373999999993
var_45,-58.077428999999995,32.06005299999991
var_46,5.167916999999999,18.064009000000002
var_47,-34.095890999999995,9.152519999999996
var_48,-9.05982,39.88020499999999
var_49,0.851597,35.06363599999998
var_50,11.172588,14.260944999999998
var_51,-3.436665,32.99594599999999
var_52,-13.474834000000001,8.472641999999997
var_53,4.446333999999999,7.797906
var_54,-16.876389,18.747233999999956
var_55,1.86104,26.062903000000002
var_56,7.645563999999999,23.717331999999995
var_57,4.596385,8.006309
var_58,-6.414033,12.759205999999988
var_59,7.0887,10.756955999999995
var_60,3.6781770000000003,22.615406000000004
var_61,-35.401165999999996,14.306517999999999
var_62,-3.3243359999999997,5.874080999999997
var_63,-6.863869,6.98316099999999
var_64,2.968182,9.455903
var_65,-7.324114,8.940813999999996
var_66,3.425249,8.373703
var_67,-3.966403,28.961737999999983
var_68,5.0015,5.0341
var_69,-11.45303,6.215211999999988
var_70,0.002402999999999989,49.72078599999999
var_71,0.107585,1.2742
var_72,-7.980247,9.242735999999997
var_73,3.58424,35.474381
var_74,-11.858044,49.56645799999999
var_75,2.238904,29.297824
var_76,-13.953321,22.474753999999997
var_77,11.700058000000002,26.986097999999995
var_78,1.23338,9.935526999999999
var_79,11.811794,17.437041999999998
var_80,-13.34225,20.330954
var_81,9.131291,19.486865999999996
var_82,-20.631191,14.522742
var_83,-18.624711,17.569208999999997
var_84,-15.739529000000001,10.953701999999996
var_85,10.011286,26.35738299999998
var_86,-13.791703,21.587789999999973
var_87,-0.731727,23.629374999999985
var_88,3.098594,13.964465999999998
var_89,-3.6439209999999997,12.436277999999998
var_90,-43.483487,11.411644999999998
var_91,6.681491,7.353909
var_92,3.601558,21.554389999999998
var_93,9.130894,11.687909
var_94,5.544707,17.573120999999997
var_95,-1.389742,1.4068119999999995
var_96,-2.824888,33.34171399999998
var_97,-7.635102999999999,45.89139099999999
var_98,0.098773,3.308453999999998
var_99,-4.588456000000001,3.830703
var_100,-27.421272000000002,12.333349999999994
var_101,2.2317299999999998,23.432758999999994
var_102,2.2039600000000004,40.354015
var_103,1.1965,1.9637029999999998
var_104,7.304697,15.919623999999999
var_105,2.396388,6.334283999999997
var_106,4.434476,13.084918
var_107,1.573877,34.44654699999997
var_108,13.791697000000001,14.541205999999999
var_109,8.351577,27.158207999999984
var_110,-2.565321,15.167155999999995
var_111,4.036255,8.917068999999998
var_112,-0.12991799999999998,6.292653999999998
var_113,-2.174912,17.001355999999994
var_114,0.7088369999999999,5.142620999999999
var_115,-4.002959,7.691995999999997
var_116,-1.258751,5.694441999999999
var_117,-12.917864999999999,44.911037999999984
var_118,-24.521769,14.198812
var_119,-5.363856,13.132419999999996
var_120,-0.5024790000000001,51.811195999999946
var_121,7.623685,14.918519999999996
var_122,-10.885210999999998,11.870085999999992
var_123,-8.290322,19.428427
var_124,-1.976713,10.211003999999994
var_125,11.859296999999998,13.295905999999999
var_126,11.5355,14.797609
var_127,-6.258854,7.074841999999998
var_128,-7.732315,5.656998999999996
var_129,6.305534,24.19824699999999
var_130,10.543763999999998,14.233208999999999
var_131,-0.5307029999999999,1.4377149999999994
var_132,4.411085,10.772192999999996
var_133,6.021490999999999,7.781803
var_134,-17.337023000000002,9.135836
var_135,-20.218405,13.631443999999995
var_136,1.6725400000000001,44.31912899999999
var_137,0.053146999999999986,37.544608
var_138,-8.87047,11.519771999999998
var_139,-10.851632,23.861826999999998
var_140,-7.337957,13.371109999999993
var_141,-13.07219,15.905543999999981
var_142,-0.36697,24.447291999999983
var_143,5.356796999999999,18.552919999999997
var_144,6.6893460000000005,10.717006
var_145,-3.1600589999999995,13.877739
var_146,3.758006,15.701327
var_147,-19.032151,14.336526999999988
var_148,3.523797,4.421523999999999
var_149,-18.566109,27.705968999999975
var_150,11.796894,22.022956999999998
var_151,2.2041600000000003,19.686014999999998
var_152,0.322394,14.069861999999993
var_153,12.402455,20.976498999999997
var_154,-4.808711000000001,17.083422999999996
var_155,-14.199703,12.125030999999991
var_156,11.244797,15.241603000000001
var_157,-16.193632,9.087336
var_158,1.0362879999999999,34.3855
var_159,1.482195,19.563825999999995
var_160,3.0740580000000004,47.09324399999998
var_161,5.1693940000000005,6.119402999999999
var_162,2.3546489999999998,8.768138999999998
var_163,0.42232800000000004,24.625318
var_164,-14.123709,8.756968999999996
var_165,7.659185,29.971851999999966
var_166,2.0769,3.7254089999999995
var_167,-21.574718,12.966220999999999
var_168,-1.384365,12.873311999999999
var_169,4.803082,6.4228239999999985
var_170,-9.065387000000001,11.511970999999994
var_171,-12.564447999999999,11.335889999999997
var_172,0.245051,38.942505
var_173,-13.606874,12.062059999999999
var_174,2.1218760000000003,34.427483999999986
var_175,5.9940880000000005,18.603203
var_176,-19.125795999999998,13.116253999999985
var_177,6.640276,17.345306
var_178,-19.422078,16.931777999999998
var_179,-3.2863230000000003,10.259518999999992
var_180,-13.602505999999998,9.614932999999999
var_181,7.2712520000000005,13.514510999999995
var_182,-18.534108999999997,19.397170999999993
var_183,-0.7128770000000001,18.419240999999992
var_184,-5.762403,35.59754899999998
var_185,-14.487768,6.141035999999999
var_186,2.402943,16.124613999999998
var_187,-33.929187999999996,14.507586999999997
var_188,6.7624889999999995,23.61349399999999
var_189,-1.285533,2.812723999999999
var_190,-6.349262,13.969013999999984
var_191,1.3394759999999999,15.242115
var_192,-1.283093,5.241235999999999
var_193,-6.290106,11.755149999999995
var_194,11.042164,24.483015
var_195,-3.1211770000000003,3.2666089999999994
var_196,-8.656405999999999,14.030221
var_197,6.7125,10.810047999999998
var_198,8.269082000000001,22.147419999999997
var_199,-26.027125999999996,16.518738999999997
