feature,split,gain,total
f003_var_177_r2,0.22954380883417813,0.05936439756364524,0.2889082063978234
f003_var_89_r2,0.21759594496741494,0.07048240271927475,0.2880783476866897
f001_var_160,0.22990586531498916,0.05784317575741276,0.2877490410724019
f003_var_63_r1,0.22918175235336713,0.05786823909826398,0.2870499914516311
f003_var_131_r3,0.22338884866039105,0.0636558111939226,0.28704465985431366
f001_var_182,0.22954380883417813,0.05729298040564604,0.28683678923982414
f003_var_188_r1,0.221940622737147,0.0647256527498002,0.2866662754869472
f003_var_127_r2,0.21795800144822594,0.06835875192214368,0.2863167533703696
f001_var_14,0.22954380883417813,0.05586285720546463,0.28540666603964276
f003_var_168_r1,0.22302679217958002,0.060491922710308316,0.28351871488988833
f003_var_60_r1,0.22411296162201305,0.05937702455117539,0.28348998617318844
f003_var_0_r3,0.20528602461984072,0.07736935594420119,0.28265538056404194
f003_var_67_r2,0.221940622737147,0.06048763964303545,0.2824282623801824
f003_var_83_r1,0.22121650977552498,0.061100179898320055,0.28231668967384504
f003_var_172_r2,0.221940622737147,0.060130521176108974,0.28207114391325594
f003_var_81,0.2172338884866039,0.0646894733462142,0.2819233618328181
f003_var_106_r2,0.21904417089065895,0.06218598048890662,0.2812301513795656
f003_var_35_r2,0.22121650977552498,0.0595058117192341,0.28072232149475906
f003_var_106_r1,0.21868211440984794,0.0616139994883464,0.28029611389819437
f003_var_114_r3,0.22049239681390298,0.05938676639749874,0.2798791632114017
f003_var_198_r3,0.20238957277335265,0.07742149640376435,0.279811069177117
f003_var_186_r2,0.22338884866039105,0.05634286080891429,0.27973170946930537
f003_var_171_r2,0.22085445329471398,0.05769697977768402,0.278551433072398
f001_var_79,0.22230267921795802,0.056013987887862604,0.2783166671058206
f003_var_169_r3,0.21542360608254887,0.06208789092886282,0.2775114970114117
f003_var_145_r2,0.2168718320057929,0.060582784725130234,0.27745461673092314
f003_var_172_r1,0.2161477190441709,0.061023620435271805,0.2771713394794427
f003_var_144_r3,0.21868211440984794,0.05774703149359051,0.2764291459034385
f003_var_137_r2,0.21868211440984794,0.05741635128153254,0.27609846569138047
f003_var_88_r2,0.21868211440984794,0.05740829635343481,0.2760904107632828
f003_var_69_r2,0.21904417089065895,0.05650121718966741,0.27554538808032636
f003_var_162_r2,0.2161477190441709,0.05929690187405169,0.2754446209182226
f003_var_94_r3,0.20673425054308472,0.06811178380622186,0.2748460343493066
f003_var_91,0.20782041998551776,0.06676376670622754,0.2745841866917453
f001_var_129,0.22013034033309195,0.05396502719374177,0.2740953675268337
f003_var_195_r2,0.21397538015930487,0.059758941572821536,0.2737343217321264
f003_var_50_r3,0.2172338884866039,0.0564406270599578,0.2736745155465617
f003_var_130_r1,0.20311368573497468,0.0701411133132527,0.27325479904822736
f003_var_54_r1,0.21832005792903691,0.054418076953479305,0.2727381348825162
f003_var_155_r2,0.2099927588703838,0.06187503454861581,0.2718677934189996
f003_var_92_r2,0.20673425054308472,0.06501836517193674,0.27175261571502146
f003_var_82_r2,0.2168718320057929,0.054314904543435474,0.27118673654922837
f003_var_36_r1,0.21180304127443883,0.059084526247075025,0.2708875675215139
f003_var_45_r1,0.2161477190441709,0.054388384586524556,0.27053610363069547
f003_var_60_r2,0.21397538015930487,0.0565120134895649,0.27048739364886976
f003_var_32_r2,0.21180304127443883,0.05810398558490692,0.26990702685934576
f003_var_168_r2,0.21216509775524983,0.0575452631734647,0.26971036092871453
f003_var_19_r1,0.21433743664011587,0.05502335569103238,0.26936079233114824
f003_var_4_r2,0.2157856625633599,0.05313699142143941,0.2689226539847993
f003_var_48_r1,0.21397538015930487,0.05492842531949154,0.2689038054787964
f003_var_68,0.21325126719768284,0.05516026426544714,0.26841153146312996
f003_var_146_r3,0.19297610427226647,0.07530179204778939,0.26827789632005583
f003_var_166_r1,0.17342505430847213,0.09430733857388367,0.2677323928823558
f003_var_37_r2,0.21469949312092687,0.05298575751126565,0.2676852506321925
f003_var_148,0.19804489500362057,0.06963698198805561,0.26768187699167617
f003_var_2_r3,0.19732078204199857,0.06997025004496833,0.2672910320869669
f003_var_3_r1,0.2114409847936278,0.05538944857078958,0.26683043336441736
f003_var_88_r1,0.20963070238957277,0.05628176749522373,0.2659124698847965
f003_var_197_r2,0.20275162925416365,0.06206528294589211,0.26481691220005577
f003_var_111_r2,0.20709630702389575,0.05762066377012745,0.26471697079402323
f003_var_58_r1,0.20601013758146272,0.05605613064074805,0.2620662682222108
f003_var_152_r2,0.2056480811006517,0.05403954632966121,0.25968762743031293
f003_var_5_r2,0.1994931209268646,0.05992752897810033,0.25942064990496494
f001_var_73,0.20745836350470673,0.05167155763654553,0.2591299211412523
f003_var_178_r1,0.20673425054308472,0.05206170094690146,0.2587959514899862
f003_var_134_r1,0.2056480811006517,0.05245522894684551,0.2581033100474972
f003_var_90_r1,0.20419985517740769,0.053896846227157805,0.2580967014045655
f003_var_138_r2,0.20528602461984072,0.05278993975547085,0.25807596437531155
f003_var_150_r2,0.20637219406227372,0.05163568531815239,0.25800787938042613
f003_var_58_r2,0.20347574221578568,0.054491245001303715,0.2579669872170894
f003_var_52_r1,0.2049239681390297,0.05249008577026713,0.25741405390929684
f003_var_175_r3,0.20311368573497468,0.05422635351338967,0.25734003924836435
f003_var_66_r2,0.20383779869659666,0.053364653752089,0.25720245244868567
f003_var_24_r1,0.20275162925416365,0.0538147865356459,0.25656641578980954
f003_var_105_r2,0.20275162925416365,0.053052178114251024,0.2558038073684147
f003_var_8_r2,0.2049239681390297,0.04989590964174474,0.2548198777807744
f001_var_46,0.20275162925416365,0.05172795778464252,0.2544795870388062
f001_var_136,0.2045619116582187,0.04979299069515318,0.2543549023533719
f003_var_43_r2,0.19695872556118754,0.05724504751093995,0.2542037730721275
f003_var_181_r3,0.20311368573497468,0.05069464736878886,0.25380833310376355
f003_var_118_r2,0.20130340333091964,0.052070880831480676,0.2533742841624003
f003_var_101_r1,0.20202751629254165,0.05048895670173912,0.25251647299428076
f003_var_170_r3,0.19623461259956554,0.055022612794483346,0.2512572253940489
f003_var_197_r3,0.19695872556118754,0.05415454253250001,0.25111326809368756
f003_var_121_r3,0.19659666908037654,0.05446086564464679,0.25105753472502335
f003_var_111_r3,0.1951484431571325,0.05552123799287005,0.25066968115000254
f003_var_143_r2,0.1998551774076756,0.050470191476021845,0.25032536888369744
f003_var_78_r3,0.1882693700217234,0.062053881522125556,0.25032325154384893
f003_var_167_r2,0.19768283852280957,0.05253483739009075,0.25021767591290034
f003_var_56_r3,0.19659666908037654,0.053578881956317215,0.25017555103669376
f003_var_102_r1,0.19876900796524258,0.051235312034151374,0.25000431999939393
f003_var_179_r3,0.17994207096307024,0.069946385495021,0.24988845645809124
f003_var_3_r2,0.19659666908037654,0.0528197035644177,0.24941637264479424
f003_var_97_r2,0.19876900796524258,0.05009416640192949,0.24886317436717206
f003_var_95_r3,0.1940622737146995,0.054304704298531216,0.2483669780132307
f003_var_28_r3,0.1951484431571325,0.05237704621316013,0.24752548937029265
f003_var_149_r2,0.19442433019551053,0.05265159803036733,0.24707592822587787
f003_var_63_r2,0.19804489500362057,0.049026247894907955,0.24707114289852852
f003_var_27_r2,0.19732078204199857,0.049353629276557114,0.2466744113185557
f003_var_28_r2,0.19587255611875454,0.04987722357193023,0.24574977969068476
f003_var_52_r2,0.1940622737146995,0.05167762982129841,0.2457399035359979
f003_var_20_r2,0.19768283852280957,0.0478170011496107,0.24549983967242028
f003_var_114_r1,0.18971759594496743,0.05569843535665069,0.24541603130161813
f003_var_64_r2,0.19659666908037654,0.0488009605856724,0.24539762966604894
f003_var_62_r2,0.19587255611875454,0.04860261035972165,0.2444751664784762
f003_var_54_r2,0.19587255611875454,0.04799141080893757,0.2438639669276921
f003_var_66_r3,0.19333816075307747,0.04995400473053441,0.24329216548361188
f003_var_152_r1,0.19080376538740046,0.05196786841912314,0.2427716338065236
f003_var_85_r2,0.1926140477914555,0.05014542914367291,0.2427594769351284
f003_var_162_r1,0.1879073135409124,0.05476790501016604,0.24267521855107843
f003_var_41_r2,0.19587255611875454,0.04654893614869865,0.2424214922674532
f003_var_72_r2,0.19333816075307747,0.048656495696928294,0.24199465645000576
f003_var_187_r1,0.19225199131064447,0.049480342909660684,0.24173233422030516
f003_var_71_r3,0.19225199131064447,0.04945597367766858,0.24170796498831304
f003_var_113_r1,0.19225199131064447,0.04913779007687133,0.2413897813875158
f003_var_82_r1,0.19188993482983346,0.049213361023512044,0.2411032958533455
f001_var_29,0.1926140477914555,0.04828785020141086,0.24090189799286635
f003_var_182_r1,0.1937002172338885,0.04717421983355352,0.24087443706744202
f003_var_187_r2,0.19225199131064447,0.048524468140836524,0.240776459451481
f003_var_74_r1,0.1940622737146995,0.046705455567838464,0.24076772928253798
f003_var_107_r2,0.18863142650253442,0.05153629491104896,0.2401677214135834
f003_var_83_r2,0.18754525706010136,0.05251151633769215,0.24005677339779352
f003_var_132_r1,0.18537291817523535,0.054388291008962766,0.23976120918419813
f003_var_25_r3,0.19225199131064447,0.047292246619471415,0.23954423793011587
f003_var_134_r2,0.19116582186821143,0.048145609731714056,0.2393114315999255
f003_var_41_r1,0.19116582186821143,0.04783525925613463,0.23900108112434607
f003_var_20_r1,0.19007965242577843,0.04832370701596159,0.23840335944174001
f001_var_183,0.19116582186821143,0.047096429780402224,0.23826225164861364
f003_var_23_r3,0.19007965242577843,0.04731134980838327,0.2373910022341617
f003_var_32_r1,0.18573497465604635,0.051476225883952155,0.2372112005399985
f003_var_196_r1,0.18899348298334542,0.04815310640968844,0.23714658939303385
f003_var_59_r2,0.19044170890658943,0.04652973040725766,0.2369714393138471
f001_var_161,0.19044170890658943,0.046308229979731504,0.23674993888632093
f003_var_69_r3,0.1879073135409124,0.04870789557635151,0.2366152091172639
f003_var_105_r3,0.18754525706010136,0.048527156825508656,0.23607241388561
f003_var_132_r3,0.18320057929036931,0.05255651460589569,0.235757093896265
f003_var_97_r1,0.1882693700217234,0.04743623099195227,0.23570560101367566
f003_var_129_r2,0.1893555394641564,0.04576113707338823,0.23511667653754464
f003_var_36_r3,0.18682114409847939,0.048294766878269786,0.23511591097674917
f003_var_139_r3,0.1708906589427951,0.06397700957434377,0.23486766851713886
f003_var_31_r2,0.18863142650253442,0.045461003370605074,0.2340924298731395
f003_var_100_r1,0.1871832005792904,0.04678056422540422,0.2339637648046946
f003_var_159_r2,0.1882693700217234,0.04543028224969615,0.23369965227141953
f003_var_19_r2,0.18645908761766836,0.04721903604452225,0.2336781236621906
f003_var_85_r1,0.18537291817523535,0.04809262606793255,0.2334655442431679
f003_var_27_r3,0.18754525706010136,0.04584088043181264,0.233386137491914
f003_var_106_r3,0.18320057929036931,0.050075739228843445,0.23327631851921277
f003_var_70_r1,0.18464880521361332,0.04746338741413743,0.23211219262775074
f003_var_193_r2,0.18537291817523535,0.04666311800852446,0.23203603618375981
f001_var_98,0.18609703113685735,0.04568708903605331,0.23178412017291067
f003_var_42_r3,0.1871832005792904,0.04454277025874001,0.2317259708380304
f003_var_15_r3,0.18501086169442435,0.046431796015321325,0.23144265770974567
f003_var_177_r1,0.17994207096307024,0.050385568481070606,0.23032763944414086
f003_var_183_r2,0.18501086169442435,0.04504912831044985,0.2300599900048742
f003_var_150_r1,0.18175235336712528,0.04751526023454005,0.22926761360166534
f003_var_193_r1,0.18283852280955828,0.04637047665051022,0.2292089994600685
f001_var_100,0.18464880521361332,0.04441733619124637,0.2290661414048597
f003_var_38_r2,0.18392469225199132,0.044932003519928994,0.2288566957719203
f003_var_11_r1,0.18247646632874728,0.046117809184378064,0.22859427551312533
f001_var_126,0.18320057929036931,0.044689532707819786,0.2278901119981891
f003_var_102_r2,0.18175235336712528,0.04604383804914245,0.22779619141626772
f003_var_93_r1,0.16908037653874006,0.058485984016259276,0.22756636055499935
f003_var_196_r2,0.18066618392469225,0.04654348213662136,0.2272096660613136
f003_var_156_r3,0.17994207096307024,0.047058336665145896,0.22700040762821613
f003_var_79_r2,0.18247646632874728,0.04426346540257716,0.22673993173132445
f003_var_194_r2,0.18030412744388125,0.046042263360490956,0.2263463908043722
f001_var_124,0.18102824040550328,0.04492181330981632,0.2259500537153196
f003_var_71_r2,0.17921795800144824,0.04659561217681535,0.2258135701782636
f003_var_16_r2,0.17994207096307024,0.04580186601178759,0.22574393697485784
f003_var_91_r1,0.15025343953656772,0.07534540072095036,0.22559884025751809
f003_var_166,0.17125271542360607,0.05378675367905687,0.22503946910266293
f001_var_158,0.18139029688631428,0.04351037912191506,0.22490067600822933
f003_var_53_r3,0.17414916727009414,0.05057038331595853,0.22471955058605267
f003_var_38_r1,0.17994207096307024,0.04420975129182761,0.22415182225489785
f003_var_107_r1,0.1763215061549602,0.04748002036291104,0.22380152651787125
f003_var_90_r2,0.1777697320782042,0.04577996702440558,0.2235496991026098
f003_var_39_r1,0.17958001448225924,0.04385225939560493,0.22343227387786418
f003_var_104_r2,0.1784938450398262,0.0447833631696116,0.2232772082094378
f001_var_27,0.1788559015206372,0.04438463669597271,0.2232405382166099
f003_var_142_r2,0.17921795800144824,0.04399741274528401,0.22321537074673226
f003_var_162_r3,0.1763215061549602,0.04659297350958701,0.2229144796645472
f003_var_133_r1,0.15713251267197684,0.06559962723004505,0.2227321399020219
f003_var_46_r2,0.1777697320782042,0.04459069826126161,0.22236043033946581
f003_var_70_r2,0.17668356263577117,0.04556949174726445,0.2222530543830356
f003_var_103_r3,0.1784938450398262,0.043637721096640755,0.22213156613646695
f001_var_39,0.1784938450398262,0.04331460475630863,0.22180844979613484
f003_var_29_r2,0.17813178855901524,0.043518048734586444,0.2216498372936017
f003_var_34_r1,0.15821868211440987,0.0632932820603889,0.22151196417479876
f003_var_15_r2,0.1763215061549602,0.044781281732928856,0.22110278788788906
f001_var_185,0.17813178855901524,0.04290698599056656,0.2210387745495818
f003_var_128_r2,0.17523533671252717,0.045588210184200825,0.220823546896728
f003_var_116_r1,0.17523533671252717,0.04548074832110766,0.22071608503363482
f003_var_113_r2,0.17668356263577117,0.04365082215205203,0.2203343847878232
f001_var_38,0.17668356263577117,0.04353956499126115,0.22022312762703233
f003_var_120_r1,0.1777697320782042,0.04233922530405718,0.22010895738226138
f003_var_159_r1,0.17704561911658218,0.04246603355665945,0.21951165267324163
f001_var_96,0.17559739319333817,0.04384602698510232,0.21944342017844048
f003_var_136_r1,0.17595944967414917,0.04302411197953846,0.21898356165368763
f003_var_65_r2,0.17595944967414917,0.04285347104628204,0.2188129207204312
f003_var_64_r3,0.17559739319333817,0.04210820841055338,0.21770560160389155
f003_var_143_r1,0.17342505430847213,0.04410489931077856,0.2175299536192507
f003_var_192_r2,0.17451122375090516,0.04291081052510356,0.21742203427600873
f003_var_189_r3,0.17451122375090516,0.042656505402449925,0.21716772915335508
f003_var_138_r1,0.17378711078928313,0.04337890749953754,0.21716601828882068
f003_var_140_r2,0.17523533671252717,0.04166186942663039,0.21689720613915756
f003_var_142_r1,0.17378711078928313,0.04303979203452029,0.21682690282380343
f001_var_10,0.1730629978276611,0.04288768125170309,0.2159506790793642
f003_var_80_r3,0.16835626357711803,0.04757525385312952,0.21593151743024755
f003_var_57_r2,0.1719768283852281,0.043929690570802184,0.21590651895603027
f003_var_11_r2,0.17270094134685013,0.04315303264967735,0.21585397399652748
f001_var_41,0.17270094134685013,0.04278835741229464,0.21548929875914477
f003_var_169,0.16799420709630702,0.047345026707561313,0.21533923380386832
f003_var_61_r1,0.17378711078928313,0.041073593883202544,0.2148607046724857
f001_var_7,0.17233888486603913,0.04216848448348365,0.21450736934952278
f003_var_128_r1,0.1708906589427951,0.04356546030308812,0.2144561192458832
f003_var_160_r1,0.1716147719044171,0.04266213484897845,0.21427690675339556
f003_var_25_r2,0.17125271542360607,0.04269373929985657,0.21394645472346263
f003_var_57_r3,0.1716147719044171,0.04232451189375132,0.2139392837981684
f003_var_101_r2,0.1716147719044171,0.04230124073805703,0.21391601264247412
f003_var_73_r2,0.17233888486603913,0.041162668336742085,0.21350155320278122
f003_var_167_r1,0.16871832005792906,0.04462858651293862,0.2133469065708677
f001_var_30,0.1716147719044171,0.041647965561061505,0.2132627374654786
f003_var_46_r1,0.16980448950036206,0.04242589769054121,0.21223038719090326
f003_var_111_r1,0.16292541636495295,0.04915392620955312,0.21207934257450606
f003_var_117_r1,0.16980448950036206,0.04215339207645043,0.2119578815768125
f003_var_189_r2,0.16980448950036206,0.041189900395498025,0.21099438989586008
f003_var_195_r1,0.16220130340333092,0.04791651495245339,0.2101178183557843
f003_var_108_r1,0.14083997103548154,0.06915469822416957,0.2099946692596511
f003_var_23_r2,0.16763215061549602,0.042359811312298656,0.20999196192779468
f003_var_37_r1,0.16763215061549602,0.04222838180563732,0.20986053242113334
f003_var_100_r2,0.16727009413468502,0.04242792978949868,0.20969802392418369
f003_var_14_r2,0.16908037653874006,0.040380698701714186,0.20946107524045424
f003_var_176_r1,0.16690803765387402,0.04189301417429021,0.20880105182816422
f003_var_30_r1,0.16871832005792906,0.03986562931059341,0.20858394936852248
f003_var_129_r1,0.16727009413468502,0.04125110554076965,0.20852119967545468
f003_var_98_r2,0.16763215061549602,0.04069171386596832,0.20832386448146434
f003_var_48_r2,0.16654598117306302,0.04167424555778646,0.20822022673084947
f003_var_1_r3,0.1611151339608979,0.04675671369017916,0.20787184765107708
f003_var_183_r1,0.16690803765387402,0.04063858518066674,0.20754662283454076
f003_var_181_r1,0.16509775524981898,0.04239802684843483,0.2074957820982538
f003_var_16_r1,0.16545981173062999,0.04183059057099646,0.20729040230162643
f003_var_124_r1,0.16727009413468502,0.039995431937849,0.207265526072534
f001_var_117,0.166183924692252,0.04049749300594399,0.20668141769819598
f003_var_10_r2,0.16690803765387402,0.039725140551499796,0.2066331782053738
f003_var_115_r3,0.1600289645184649,0.04632880884645687,0.20635777336492178
f003_var_10_r1,0.16690803765387402,0.039390011729410666,0.2062980493832847
f003_var_161_r3,0.165821868211441,0.04018479120071783,0.20600665941215882
f003_var_42_r2,0.16545981173062999,0.040203642647832834,0.2056634543784628
f003_var_17_r2,0.165821868211441,0.03918625948090445,0.20500812769234544
f003_var_88_r3,0.16220130340333092,0.04235433452070785,0.20455563792403877
f003_var_124_r2,0.16437364228819695,0.03997449628598708,0.20434813857418405
f001_var_103,0.16401158580738595,0.0394536519528035,0.20346523776018946
f003_var_168_r3,0.1607530774800869,0.042186366115393614,0.20293944359548052
f003_var_30_r2,0.16401158580738595,0.03889116805518727,0.20290275386257323
f003_var_192_r1,0.16183924692251994,0.03990282509457375,0.20174207201709368
f003_var_26_r3,0.14337436640115858,0.0578476425678012,0.20122200896895978
f003_var_84_r1,0.16183924692251994,0.03910565624727101,0.20094490316979097
f003_var_169_r1,0.15061549601737872,0.05012916087281979,0.20074465689019852
f003_var_153_r2,0.1611151339608979,0.03909140881977357,0.2002065427806715
f003_var_76_r3,0.1542360608254888,0.04595986935032776,0.20019593017581655
f003_var_84_r2,0.1611151339608979,0.03878399518872548,0.19989912914962338
f003_var_47_r1,0.1611151339608979,0.038701924505449896,0.1998170584663478
f003_var_156_r2,0.1600289645184649,0.03973676132758217,0.19976572584604707
f003_var_98_r3,0.1600289645184649,0.03933500051899692,0.19936396503746182
f003_var_77_r1,0.15966690803765388,0.03958423080070209,0.19925113883835596
f003_var_73_r1,0.16039102099927588,0.0387724315850185,0.19916345258429438
f003_var_182_r2,0.15966690803765388,0.03921364635896492,0.19888055439661878
f003_var_116_r3,0.15894279507603187,0.03904691620847422,0.1979897112845061
f003_var_89_r3,0.1545981173062998,0.043166846228952976,0.19776496353525277
f003_var_158_r2,0.15966690803765388,0.03766703556411267,0.19733394360176654
f003_var_8_r1,0.15821868211440987,0.039020755327945064,0.19723943744235495
f003_var_199_r1,0.15858073859522084,0.03841107830636103,0.19699181690158188
f003_var_17_r1,0.15821868211440987,0.038736243510549745,0.19695492562495961
f003_var_127_r3,0.1545981173062998,0.04232597331983543,0.19692409062613522
f003_var_126_r3,0.15749456915278784,0.03895528220783444,0.19644985136062226
f003_var_112_r2,0.15785662563359884,0.03853388735913021,0.19639051299272905
f003_var_77_r2,0.15749456915278784,0.038640379912335376,0.19613494906512322
f003_var_185_r2,0.15858073859522084,0.03731879662220828,0.19589953521742912
f003_var_195_r3,0.15387400434467777,0.04194182776505631,0.19581583210973408
f003_var_126_r2,0.15821868211440987,0.03752079147194068,0.19573947358635055
f003_var_153_r1,0.1553222302679218,0.039384025757111855,0.19470625602503366
f003_var_197_r1,0.14808110065170166,0.04640978517399909,0.19449088582570073
f003_var_194_r1,0.1542360608254888,0.04018475611919378,0.19442081694468258
f003_var_178_r2,0.15387400434467777,0.04054413029457785,0.1944181346392556
f003_var_176_r2,0.15640839971035483,0.037742086530570484,0.19415048624092532
f003_var_7_r2,0.1553222302679218,0.03772112698570882,0.19304335725363062
f003_var_3_r3,0.15314989138305576,0.03861851175823677,0.19176840314129254
f003_var_13_r3,0.1393917451122375,0.05233051589522567,0.19172226100746317
f003_var_75_r3,0.15170166545981173,0.03996280432280702,0.19166446978261875
f003_var_31_r1,0.15496017378711077,0.036661102362689976,0.19162127614980073
f003_var_44_r3,0.1404779145546705,0.0509969794108936,0.1914748939655641
f003_var_59_r3,0.15278783490224476,0.0378319363416894,0.19061977124393417
f003_var_45_r2,0.15314989138305576,0.03731933794197471,0.19046922932503046
f003_var_27_r1,0.15206372194062273,0.03809497560115482,0.19015869754177755
f003_var_43,0.1495293265749457,0.040588524516623904,0.1901178510915696
f003_var_125,0.1495293265749457,0.040534522768679984,0.1900638493436257
f003_var_62_r1,0.15170166545981173,0.03831876060728762,0.19002042606709935
f003_var_79_r3,0.15170166545981173,0.037932697656048404,0.18963436311586013
f003_var_161_r2,0.15278783490224476,0.03684214708076762,0.1896299819830124
f003_var_96_r1,0.15097755249818973,0.03726927827067863,0.18824683076886836
f003_var_131_r1,0.14446053584359161,0.04269555730984478,0.1871560931534364
f003_var_109_r3,0.13540912382331644,0.05064055533902352,0.18604967916233994
f003_var_4_r3,0.1488052136133237,0.037076079461331915,0.18588129307465562
f003_var_95_r1,0.14083997103548154,0.043858558329084175,0.1846985293645657
f003_var_192_r3,0.14771904417089066,0.036702473536694286,0.18442151770758494
f003_var_144_r1,0.14482259232440262,0.03904132644945696,0.18386391877385957
f003_var_65_r1,0.14699493120926865,0.03576026506287858,0.18275519627214723
f003_var_4_r1,0.14518464880521362,0.037383649950840044,0.18256829875605365
f003_var_133,0.14011585807385954,0.04230475051820886,0.1824206085920684
f003_var_177_r3,0.14446053584359161,0.037763988294960325,0.18222452413855195
f003_var_26,0.1332367849384504,0.048441883407027604,0.181678668345478
f001_var_17,0.14590876176683562,0.0355760473785828,0.18148480914541842
f003_var_185_r1,0.14554670528602465,0.03567250276566243,0.18121920805168706
f003_var_32_r3,0.1437364228819696,0.03713462391560133,0.18087104679757093
f003_var_96_r2,0.14554670528602465,0.03518740532044906,0.1807341106064737
f003_var_174_r3,0.13685734974656047,0.04381491013386973,0.1806722598804302
f003_var_71,0.14482259232440262,0.03572106643913923,0.18054365876354184
f003_var_72_r1,0.1437364228819696,0.03656266755036502,0.18029909043233464
f003_var_63_r3,0.14337436640115858,0.03612291688560206,0.17949728328676065
f003_var_158_r1,0.1437364228819696,0.03518391482283792,0.17892033770480753
f003_var_194_r3,0.14265025343953658,0.036030269250272966,0.17868052268980955
f003_var_86_r3,0.1383055756698045,0.03992027296769854,0.17822584863750304
f003_var_140_r1,0.14337436640115858,0.034800512088586685,0.17817487848974528
f003_var_190_r3,0.1383055756698045,0.039673117007990984,0.17797869267779548
f003_var_148_r1,0.11911658218682114,0.05826199226837762,0.17737857445519875
f003_var_29_r1,0.14265025343953658,0.0338093141244831,0.17645956756401968
f003_var_105_r1,0.1393917451122375,0.036789240395106566,0.17618098550734407
f003_var_66_r1,0.1404779145546705,0.03567406721828989,0.1761519817729604
f003_var_68_r3,0.1390296886314265,0.03641318200139207,0.17544287063281858
