feature,split,gain,total
f003_var_136_r2,0.1404779145546705,0.033908669177280706,0.1743865837319512
f003_var_153_r3,0.1404779145546705,0.033627419941621925,0.17410533449629245
f003_var_28_r1,0.13758146270818247,0.03648943473699404,0.1740708974451765
f003_var_2,0.13540912382331644,0.0382145253768715,0.17362364920018794
f003_var_92_r3,0.13396089790007243,0.03940473578267729,0.1733656336827497
f003_var_160_r2,0.14011585807385954,0.033104848296151956,0.1732207063700115
f003_var_119_r3,0.13613323678493847,0.03672591345486609,0.17285915023980455
f003_var_123_r3,0.1332367849384504,0.03943170569368271,0.1726684906321331
f003_var_16_r3,0.1383055756698045,0.03400149485861107,0.17230707052841557
f003_var_5_r3,0.13613323678493847,0.03536235450633762,0.1714955912912761
f003_var_25,0.13758146270818247,0.033494000804994054,0.17107546351317654
f003_var_14_r3,0.1383055756698045,0.032499626104917745,0.17080520177472225
f003_var_31_r3,0.13758146270818247,0.03270414823748066,0.17028561094566314
f003_var_7_r1,0.13649529326574947,0.033510925165188464,0.17000621843093794
f003_var_79_r1,0.13504706734250543,0.03457567270042906,0.16962274004293448
f003_var_64_r1,0.13540912382331644,0.03420447137390399,0.1696135951972204
f003_var_122_r3,0.1325126719768284,0.03699047516303858,0.16950314713986697
f003_var_131,0.1332367849384504,0.03547412541357724,0.16871091035202762
f003_var_155_r3,0.1321506154960174,0.03584965821943118,0.16800027371544857
f003_var_165_r3,0.12816799420709632,0.039720927428155244,0.16788892163525157
f003_var_112_r1,0.13432295438088343,0.032828308986514045,0.16715126336739747
f003_var_189_r1,0.13468501086169443,0.032157473384847673,0.1668424842465421
f003_var_145_r3,0.13034033309196236,0.03533834172409466,0.16567867481605703
f003_var_152_r3,0.13142650253439536,0.032773355766821,0.16419985830121636
f003_var_104_r1,0.1321506154960174,0.03186267066062095,0.16401328615663835
f003_var_103_r2,0.1325126719768284,0.03142563225602977,0.16393830423285816
f003_var_193_r3,0.13034033309196236,0.03327797813497447,0.16361831122693682
f003_var_161,0.1310644460535844,0.0325113082658415,0.1635757543194259
f003_var_29_r3,0.13034033309196236,0.031558330931291026,0.16189866402325337
f003_var_154_r3,0.12563359884141928,0.03612306506870753,0.1617566639101268
f003_var_99,0.12853005068790732,0.03305612775974327,0.1615861784476506
f003_var_120_r2,0.13034033309196236,0.030959610998805086,0.16129994409076745
f003_var_7_r3,0.12997827661115133,0.031313893215066814,0.16129216982621813
f003_var_164_r3,0.12563359884141928,0.03558503747860108,0.16121863632002037
f003_var_61_r2,0.12853005068790732,0.03130964243442283,0.15983969312233015
f003_var_150_r3,0.1278059377262853,0.032005341105932825,0.15981127883221813
f003_var_117_r2,0.12853005068790732,0.0309597273022184,0.15948977799012573
f003_var_38_r3,0.12889210716871832,0.03056236465245279,0.15945447182117112
f003_var_47_r2,0.12853005068790732,0.03082332289558769,0.15935337358349502
f003_var_199_r2,0.1278059377262853,0.03119781099198997,0.15900374871827527
f003_var_62_r3,0.1270818247646633,0.03183929281148086,0.15892111757614413
f003_var_163_r3,0.12418537291817523,0.0336322690444781,0.15781764196265333
f003_var_179,0.12056480811006516,0.03717660363889821,0.15774141174896336
f003_var_151_r3,0.12563359884141928,0.03197075527107409,0.15760435411249338
f003_var_8_r3,0.12635771180304128,0.03056677007352802,0.1569244818765693
f003_var_74_r2,0.12563359884141928,0.030612827969215627,0.15624642681063491
f003_var_93,0.1223750905141202,0.03362297329472513,0.15599806380884532
f003_var_141_r3,0.12201303403330921,0.03355433915713216,0.15556737319044137
f003_var_6,0.12128892107168719,0.03364570257614578,0.15493462364783298
f003_var_112_r3,0.12454742939898625,0.030290483073609663,0.1548379124725959
f003_var_180_r3,0.1223750905141202,0.032280484984787056,0.15465557549890724
f003_var_188_r3,0.12346125995655323,0.031019161543782797,0.15448042150033603
f003_var_126,0.12346125995655323,0.030156408782253463,0.1536176687388067
f003_var_24_r3,0.1216509775524982,0.030958801373575127,0.15260977892607333
f003_var_50_r1,0.12020275162925417,0.03231153504473307,0.15251428667398725
f003_var_104_r3,0.1223750905141202,0.02976415976658114,0.15213925028070133
f003_var_186_r3,0.1223750905141202,0.02939066665732767,0.15176575717144786
f003_var_14_r1,0.12201303403330921,0.02964797651139814,0.15166101054470735
f003_var_60_r3,0.12020275162925417,0.03107234889057991,0.1512751005198341
f003_var_125_r1,0.11404779145546706,0.03655696086634976,0.15060475232181683
f003_var_40_r3,0.11766835626357712,0.032862128818866486,0.1505304850824436
f003_var_124_r3,0.12092686459087618,0.029509155222531655,0.15043601981340782
f003_var_72_r3,0.12092686459087618,0.02950558239848869,0.15043244698936487
f003_var_33_r3,0.1162201303403331,0.03320053035139221,0.14942066069172533
f003_var_35_r3,0.11984069514844317,0.029137757054894343,0.14897845220333752
f003_var_34,0.1173062997827661,0.031272727758761776,0.14857902754152788
f003_var_65_r3,0.11984069514844317,0.028696784810770332,0.14853747995921351
f003_var_183_r3,0.11911658218682114,0.029081158129381748,0.1481977403162029
f003_var_37_r3,0.11911658218682114,0.028949724302930458,0.1480663064897516
f003_var_156_r1,0.11766835626357712,0.029703743385442006,0.14737209964901912
f003_var_46_r3,0.11766835626357712,0.029456370497151715,0.14712472676072882
f003_var_55_r3,0.11766835626357712,0.02893844632856516,0.1466068025921423
f003_var_157_r3,0.11368573497465605,0.03169535688683067,0.14538109186148673
f003_var_134_r3,0.1169442433019551,0.02828662595039834,0.14523086925235346
f003_var_53,0.1169442433019551,0.028223106614046877,0.14516734991600197
f003_var_138_r3,0.11585807385952208,0.02868240923397592,0.144540483093498
f003_var_128_r3,0.1162201303403331,0.028260572331237684,0.1444807026715708
f003_var_52_r3,0.11513396089790008,0.028503378678336556,0.14363733957623664
f003_var_58_r3,0.11368573497465605,0.02903266483807283,0.14271839981272888
f003_var_42,0.11404779145546706,0.027710116079361642,0.1417579075348287
f003_var_113_r3,0.11259956553222304,0.02716402709041619,0.13976359262263924
f003_var_143_r3,0.11187545257060101,0.026626768655457784,0.1385022212260588
f003_var_159_r3,0.11151339608979001,0.02628438482215305,0.13779778091194306
f003_var_103,0.11042722664735699,0.026123579241232445,0.13655080588858942
f003_var_85_r3,0.10934105720492397,0.026867256634785487,0.13620831383970947
f003_var_39_r3,0.10970311368573499,0.025541785699152754,0.13524489938488773
f003_var_178_r3,0.10825488776249095,0.02666959524987548,0.13492448301236643
f003_var_135_r3,0.10753077480086894,0.027180311768421863,0.1347110865692908
f003_var_43_r1,0.10246198406951484,0.030685694280158562,0.1331476783496734
f003_var_21_r3,0.10318609703113686,0.029455996647503275,0.13264209367864013
f003_var_51_r3,0.10427226647356988,0.02803267013150588,0.13230493660507575
f003_var_87_r3,0.1057204923968139,0.026329220507951258,0.13204971290476517
f003_var_95,0.10427226647356988,0.027391681103457778,0.13166394757702765
f003_var_101_r3,0.10644460535843592,0.024829861896555405,0.1312744672549913
f003_var_15,0.10463432295438088,0.026550326247090666,0.13118464920147155
f003_var_23,0.10644460535843592,0.024693218931089334,0.13113782428952525
f003_var_195,0.1049963794351919,0.0258863790781907,0.1308827585133826
f003_var_19_r3,0.10535843591600291,0.02524008615747414,0.13059852207347705
f003_var_171_r3,0.10427226647356988,0.025855840801559067,0.13012810727512894
f003_var_59_r1,0.10427226647356988,0.02538329991698964,0.12965556639055953
f003_var_140_r3,0.1049963794351919,0.02455023178614524,0.12954661122133715
f003_var_126_r1,0.10427226647356988,0.024837518616934392,0.12910978509050428
f003_var_185_r3,0.10391020999275888,0.02427513381512095,0.12818534380787983
f003_var_147_r3,0.1002896451846488,0.026708565528444334,0.12699821071309314
f003_var_197,0.10101375814627082,0.024487101436594407,0.12550085958286522
f003_var_129_r3,0.10101375814627082,0.024256495531305933,0.12527025367757677
f003_var_77_r3,0.10065170166545982,0.024156023088367014,0.12480772475382684
f003_var_98,0.1002896451846488,0.02381975884123707,0.12410940402588588
f003_var_107_r3,0.09811730629978277,0.024885314449981828,0.12300262074976459
f003_var_54_r3,0.09884141926140479,0.023840906135975996,0.12268232539738078
f003_var_57_r1,0.09847936278059377,0.02385898169336358,0.12233834447395735
f003_var_172_r3,0.09739319333816075,0.023984985458871146,0.1213781787970319
f003_var_173_r3,0.09703113685734975,0.024143608723045145,0.1211747455803949
f003_var_105,0.09630702389572775,0.024030307402765214,0.12033733129849296
f003_var_184_r3,0.09594496741491673,0.024373897615673157,0.12031886503058989
f003_var_84_r3,0.09666908037653874,0.023301033982141405,0.11997011435868014
f003_var_142_r3,0.09558291093410572,0.02308458581728265,0.11866749675138837
f003_var_130,0.09449674149167271,0.02370850184143216,0.11820524333310486
f003_var_83_r3,0.09485879797248371,0.0231434562636517,0.11800225423613542
f003_var_167_r3,0.09449674149167271,0.023497434516059484,0.1179941760077322
f003_var_181,0.09449674149167271,0.023235460487283956,0.11773220197895667
f003_var_71_r1,0.09160028964518466,0.025261568428223705,0.11686185807340836
f003_var_67_r3,0.09268645908761768,0.023723278532636272,0.11640973762025394
f003_var_139,0.07820419985517742,0.03718778056327001,0.11539198041844742
f003_var_165,0.08653149891383055,0.02877314394020534,0.1153046428540359
f003_var_198,0.08761766835626358,0.02765183303946225,0.11526950139572584
f003_var_30_r3,0.09196234612599566,0.022425235423631982,0.11438758154962764
f003_var_56,0.09015206372194062,0.023297433294111648,0.11344949701605227
f003_var_196_r3,0.09087617668356264,0.022494400568946197,0.11337057725250883
f003_var_144,0.09123823316437364,0.022112666105380076,0.11335089926975372
f003_var_111,0.08834178131788559,0.024137300161711048,0.11247908147959663
f003_var_0,0.0887038377986966,0.023527582106594235,0.11223141990529084
f003_var_75,0.08689355539464157,0.02525463160576046,0.11214818700040202
f003_var_11_r3,0.08906589427950762,0.02200311124591778,0.1110690055254254
f003_var_98_r1,0.08761766835626358,0.021355481788448365,0.10897315014471196
f003_var_73_r3,0.08761766835626358,0.021306865807949667,0.10892453416421324
f003_var_102_r3,0.08725561187545258,0.02162299420830402,0.1088786060837566
f003_var_15_r1,0.08689355539464157,0.021391560638414266,0.10828511603305584
f003_var_118_r3,0.08653149891383055,0.021720124135504826,0.10825162304933537
f003_var_18_r3,0.08544532947139755,0.02232533790180706,0.1077706673732046
f003_var_41_r3,0.08689355539464157,0.020667123168987972,0.10756067856362954
f003_var_28,0.08580738595220855,0.021512879944985658,0.1073202658971942
f003_var_66,0.08544532947139755,0.021545525572567958,0.10699085504396551
f003_var_23_r1,0.08544532947139755,0.021500588653431144,0.10694591812482869
f003_var_132,0.08616944243301956,0.020404101188682394,0.10657354362170196
f003_var_187_r3,0.08580738595220855,0.020712766999839663,0.10652015295204821
f003_var_20_r3,0.08508327299058653,0.020200239648595842,0.10528351263918237
f003_var_97_r3,0.08508327299058653,0.02018567538283939,0.10526894837342592
f003_var_136_r3,0.08508327299058653,0.020055890092877462,0.105139163083464
f003_var_190,0.07748008689355539,0.027647171851941134,0.10512725874549653
f003_var_182_r3,0.08472121650977553,0.019921270407915644,0.10464248691769118
f003_var_96_r3,0.08399710354815351,0.02025842628473546,0.10425552983288897
f003_var_42_r1,0.08363504706734251,0.02053406048658107,0.10416910755392358
f003_var_59,0.08399710354815351,0.020067982844023474,0.10406508639217699
f003_var_50,0.0829109341057205,0.020911569211763844,0.10382250331748434
f003_var_110,0.07929036929761042,0.022887183136812317,0.10217755243442274
f003_var_156,0.08073859522085446,0.019833781147361562,0.10057237636821602
f003_var_22,0.07820419985517742,0.022263123942481297,0.10046732379765871
f003_var_10_r3,0.08146270818247647,0.018738024921095157,0.10020073310357164
f003_var_17_r3,0.08037653874004345,0.0183797894843796,0.09875632822442305
f003_var_160_r3,0.07929036929761042,0.01900834302217026,0.09829871231978068
f003_var_44,0.0666183924692252,0.03156703824605292,0.09818543071527812
f003_var_57,0.07929036929761042,0.018881910877491723,0.09817228017510214
f003_var_121,0.07892831281679942,0.01910167790209596,0.09802999071889539
f003_var_9,0.07856625633598842,0.01894595555128113,0.09751221188726955
f003_var_114,0.07856625633598842,0.01890945743126656,0.09747571376725497
f003_var_176_r3,0.07856625633598842,0.018882470062228016,0.09744872639821643
f003_var_174,0.06770456191165822,0.029743642043218218,0.09744820395487644
f003_var_137_r3,0.0778421433743664,0.01938552778546524,0.09722767115983164
f003_var_94,0.0778421433743664,0.019184096176420983,0.09702623955078739
f003_var_82_r3,0.07675597393193338,0.01832431895865934,0.09508029289059272
f003_var_70_r3,0.07675597393193338,0.018277110652821033,0.09503308458475442
f003_var_189,0.07675597393193338,0.018113477147787337,0.09486945107972072
f003_var_120_r3,0.07639391745112238,0.018370035300271058,0.09476395275139343
f003_var_86,0.06879073135409124,0.024822010910839548,0.09361274226493078
f003_var_48_r3,0.07566980448950036,0.01789779179701849,0.09356759628651885
f003_var_61_r3,0.07530774800868936,0.017746576427061254,0.09305432443575062
f003_var_146,0.07313540912382331,0.019638287295320724,0.09277369641914404
f003_var_40,0.06770456191165822,0.025020311226670474,0.0927248731383287
f003_var_64,0.07422157856625634,0.018239484495232543,0.09246106306148888
f003_var_47_r3,0.07458363504706735,0.017501268756118116,0.09208490380318546
f003_var_89,0.07349746560463433,0.018540390009432105,0.09203785561406644
f003_var_49_r3,0.07385952208544533,0.017904962554442544,0.09176448463988787
f003_var_90_r3,0.07349746560463433,0.017478583075061952,0.09097604867969628
f003_var_149_r3,0.07277335264301232,0.018134629450978393,0.09090798209399072
f003_var_1,0.07096307023895729,0.019378770855869993,0.09034184109482728
f003_var_27,0.07277335264301232,0.016559312381845843,0.08933266502485816
f003_var_112,0.07168718320057929,0.017218882861192827,0.08890606606177212
f003_var_116,0.07096307023895729,0.017340213660373114,0.0883032838993304
f003_var_76,0.06372194062273716,0.0239680377467687,0.08768997836950586
f003_var_170,0.0666183924692252,0.02065637033977184,0.08727476280899704
f003_var_8,0.06915278783490225,0.016819812642280236,0.08597260047718248
f003_var_119,0.06734250543084722,0.01852359127642127,0.08586609670726848
f003_var_100_r3,0.06734250543084722,0.01627305478796875,0.08361556021881597
f003_var_158_r3,0.06770456191165822,0.015585146960502595,0.0832897088721608
f003_var_74_r3,0.06770456191165822,0.015573504290329493,0.08327806620198772
f003_var_199_r3,0.06734250543084722,0.015794997209649293,0.0831375026404965
f003_var_46,0.06734250543084722,0.015395093387542191,0.08273759881838941
f003_var_4,0.0662563359884142,0.01567773561236423,0.08193407160077842
f003_var_104,0.0666183924692252,0.014697512360849653,0.08131590483007485
f003_var_147,0.062273714699493124,0.01874393333840715,0.08101764803790028
f003_var_135,0.06191165821868212,0.01842339405239855,0.08033505227108068
f003_var_109,0.06010137581462709,0.019235683005263498,0.07933705881989059
f003_var_117_r3,0.06408399710354816,0.014941996212967249,0.07902599331651541
f003_var_32,0.06372194062273716,0.01525882998672618,0.07898077060946333
f003_var_16,0.06408399710354816,0.014788230087531997,0.07887222719108015
f003_var_164,0.055756698044895005,0.022897951295469423,0.07865464934036442
f003_var_106,0.06372194062273716,0.014395628441055288,0.07811756906379244
f003_var_123,0.056480811006517015,0.02150325551556186,0.07798406652207887
f003_var_184,0.054670528602461986,0.022139030270931753,0.07680955887339375
f003_var_3,0.061549601737871114,0.014146255740436422,0.07569585747830754
f003_var_155,0.05865314989138305,0.01703785624062032,0.07569100613200337
f003_var_92,0.05792903692976104,0.017750036149522804,0.07567907307928384
f003_var_79,0.0608254887762491,0.014629060624822578,0.07545454940107167
f003_var_153,0.06046343229543809,0.014609316134918712,0.0750727484303568
f003_var_33,0.05611875452570601,0.01852132436155204,0.07464007888725806
f003_var_129,0.06010137581462709,0.014135578869762992,0.07423695468439008
f003_var_122,0.05684286748732802,0.01690094761701541,0.07374381510434344
f003_var_162,0.05829109341057206,0.01411043058645807,0.07240152399703012
f003_var_13,0.05503258508327299,0.016802127851482523,0.07183471293475552
f003_var_191,0.05611875452570601,0.015503658496371248,0.07162241302207727
f003_var_88,0.05720492396813903,0.013637461018633078,0.07084238498677212
f003_var_25_r1,0.056480811006517015,0.014293367207080122,0.07077417821359713
f003_var_161_r1,0.056480811006517015,0.012998465685447021,0.06947927669196403
f003_var_188,0.05358435916002897,0.01567564467303794,0.06926000383306691
f003_var_124,0.05503258508327299,0.013790233019983148,0.06882281810325613
f003_var_18,0.0499637943519189,0.018166959769668322,0.06813075412158723
f003_var_78,0.05430847212165098,0.013347151104027523,0.0676556232256785
f003_var_168,0.054670528602461986,0.012980107499317193,0.06765063610177918
f003_var_194,0.054670528602461986,0.012816956039913376,0.06748748464237536
f003_var_31,0.05358435916002897,0.012543196152895906,0.06612755531292487
f003_var_192,0.05322230267921796,0.012349552333634061,0.06557185501285202
f003_var_5,0.046705286024619846,0.01850312615074934,0.06520841217536918
f003_var_127,0.05213613323678494,0.012909389282188615,0.06504552251897355
f003_var_80,0.04779145546705286,0.017000607706906694,0.06479206317395955
f003_var_21,0.04742939898624186,0.01711664715690801,0.06454604614314986
f003_var_14,0.05213613323678494,0.01205535965229187,0.06419149288907681
f003_var_128,0.05141202027516292,0.012042477296308907,0.06345449757147183
f003_var_173,0.048877624909485884,0.014276582560340895,0.06315420746982678
f003_var_68_r2,0.049601737871107894,0.013461637951756861,0.06306337582286475
f003_var_163,0.049601737871107894,0.013256719042461531,0.06285845691356942
f003_var_45_r3,0.05068790731354091,0.01190655908964024,0.06259446640318116
f003_var_67,0.049239681390296886,0.012902337395009589,0.06214201878530647
f003_var_62,0.0499637943519189,0.011997415724847952,0.06196121007676685
f003_var_186,0.05032585083272991,0.011510070410298924,0.061835921243028835
f003_var_63,0.0499637943519189,0.011754532252058155,0.06171832660397706
f003_var_58,0.05032585083272991,0.011389368659290262,0.061715219492020176
f003_var_107,0.048153511947863874,0.013415237258824002,0.061568749206687874
f003_var_177,0.048877624909485884,0.012561422513882656,0.06143904742336854
f003_var_196,0.048153511947863874,0.012630973117721846,0.06078448506558572
f003_var_150,0.048515568428674875,0.011645141222642397,0.06016070965131727
f003_var_137,0.048153511947863874,0.011615559345719034,0.05976907129358291
f003_var_193,0.048153511947863874,0.011223106857207229,0.0593766188050711
f003_var_69,0.04742939898624186,0.011178083779278333,0.05860748276552019
f003_var_87,0.04706734250543085,0.011507948235224325,0.05857529074065517
f003_var_49,0.04308472121650978,0.014887609905336633,0.05797233112184642
f003_var_52,0.04561911658218682,0.010784675374016141,0.05640379195620296
f003_var_145,0.04525706010137582,0.011076843902846786,0.056333904004222606
f003_var_152,0.04525706010137582,0.010595172010824692,0.055852232112200514
f003_var_180,0.04380883417813179,0.011631514794018517,0.055440348972150305
f003_var_77,0.04489500362056481,0.010209324141301492,0.0551043277618663
f003_var_24,0.04380883417813179,0.010474096378864765,0.05428293055699655
f003_var_37,0.044170890658942794,0.009973733265477404,0.054144623924420196
f003_var_115,0.04380883417813179,0.010152935865919152,0.05396177004405094
f003_var_167,0.04272266473569877,0.01077849198821056,0.05350115672390933
f003_var_175,0.04344677769732078,0.01001000748532274,0.053456785182643525
f003_var_151,0.04308472121650978,0.010238037364809115,0.053322758581318894
f003_var_159,0.04272266473569877,0.009939866917125841,0.05266253165282461
f003_var_84,0.04272266473569877,0.009907941987917253,0.052630606723616025
f003_var_36,0.041636495293265754,0.010586552504960971,0.05222304779822673
f003_var_60,0.042360608254887765,0.009841104476010644,0.05220171273089841
f003_var_65,0.041998551774076756,0.009801665339245237,0.05180021711332199
f003_var_154,0.04055032585083273,0.011076858503379102,0.05162718435421183
f003_var_143,0.041636495293265754,0.009669455685672174,0.05130595097893793
f003_var_85,0.041274438812454746,0.009815754325254021,0.05109019313770877
f003_var_102,0.04055032585083273,0.010009202582347642,0.05055952843318037
f003_var_103_r1,0.03946415640839971,0.009056557245567518,0.04852071365396723
f003_var_29,0.03910209992758871,0.009103216298608972,0.048205316226197684
f003_var_118,0.03765387400434468,0.01018332365197987,0.04783719765632455
f003_var_142,0.03874004344677769,0.009031904280290609,0.047771947727068304
f003_var_39,0.03837798696596669,0.008845599591880927,0.04722358655784762
f003_var_178,0.03801593048515568,0.0090108134960959,0.04702674398125158
f003_var_141,0.035481535119478644,0.010817892984718653,0.04629942810419729
f003_var_171,0.03729181752353367,0.00853211087833267,0.045823928401866346
f003_var_157,0.036205648081100654,0.009276311176646911,0.04548195925774756
f003_var_183,0.036929761042722664,0.008544383611783323,0.045474144654505985
f003_var_54,0.036567704561911656,0.008403476074542589,0.04497118063645424
f003_var_140,0.036567704561911656,0.008104774489454932,0.044672479051366586
f003_var_41,0.036205648081100654,0.008454528684888296,0.04466017676598895
f003_var_138,0.035843591600289645,0.00860647318262305,0.0444500647829127
f003_var_113,0.035843591600289645,0.008524049528683823,0.04436764112897347
f003_var_35,0.035481535119478644,0.008797346871731889,0.044278881991210536
f003_var_72,0.036205648081100654,0.008050893695629868,0.044256541776730524
f003_var_10,0.035481535119478644,0.008556644942061722,0.044038180061540366
f003_var_48,0.03511947863866763,0.0088820747132622,0.04400155335192983
f003_var_82,0.03511947863866763,0.00867784275789438,0.043797321396562006
f003_var_172,0.03403330919623462,0.009461215957968831,0.04349452515420345
f003_var_70,0.03403330919623462,0.009334898104379095,0.04336820730061371
f003_var_149,0.03403330919623462,0.008975797166889536,0.043009106363124154
f003_var_160,0.03367125271542361,0.007556006756720457,0.04122725947214406
f003_var_185,0.03294713975380159,0.007841714829490764,0.04078885458329236
f003_var_47,0.03258508327299059,0.007934017910144527,0.04051910118313512
f003_var_158,0.03258508327299059,0.0075496048280006885,0.04013468810099128
f003_var_17,0.03222302679217958,0.0075201100936724986,0.03974313688585208
f003_var_7,0.03222302679217958,0.0070823949488186795,0.03930542174099826
f003_var_20,0.031498913830557564,0.0075983061355306605,0.039097219966088226
f003_var_134,0.030774800868935557,0.008109874149072417,0.03888467501800798
f003_var_101,0.03041274438812455,0.007198769643140567,0.037611514031265114
f003_var_11,0.030050687907313543,0.0071868525858120634,0.03723754049312561
f003_var_120,0.030050687907313543,0.00688149889087724,0.03693218679819078
f003_var_38,0.028240405503258507,0.00658425859324689,0.0348246640965054
f003_var_83,0.027516292541636494,0.007269724429139155,0.03478601697077565
f003_var_187,0.027878349022447502,0.0068417161832396,0.0347200652056871
f003_var_90,0.02715423606082549,0.007183906453285122,0.03433814251411061
f003_var_73,0.027878349022447502,0.006346444899291445,0.034224793921738945
f003_var_96,0.027516292541636494,0.006646751742475894,0.03416304428411239
f003_var_55,0.026430123099203475,0.0062191129325263415,0.03264923603172982
f003_var_51,0.02570601013758146,0.006331505384203056,0.03203751552178452
f003_var_30,0.025343953656770456,0.006264866850944512,0.03160882050771497
f003_var_182,0.025343953656770456,0.005576179672552771,0.030920133329323227
f003_var_136,0.02498189717595945,0.0059038070541661755,0.030885704230125627
f003_var_97,0.02389572773352643,0.0061152188581930274,0.030010946591719455
f003_var_176,0.02280955829109341,0.005566276473577961,0.02837583476467137
f003_var_19,0.02280955829109341,0.005196656467431621,0.028006214758525032
f003_var_74,0.022447501810282405,0.004895881105909872,0.027343382916192278
f003_var_199,0.02172338884866039,0.005113436863125474,0.026836825711785865
f003_var_100,0.021361332367849387,0.005096116061586072,0.026457448429435457
f003_var_61,0.021361332367849387,0.004966039047175087,0.026327371415024475
f003_var_45,0.01701665459811731,0.00424288609367702,0.021259540691794327
f003_var_117,0.016292541636495295,0.0038430248389411605,0.020135566475436455
f003_var_68_r1,0.0,0.0,0.0
